sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_2mm_r1,160,90,cycle,1,0.11793623119592667,0.1466730386018753,0.22613592445850372,0.7839887142181396,0.029566828161478043,0.12681090831756592,0.9444018006324768,0.03350764140486717,0.14254698157310486,81,46,anti,703,170,127,1.6808600425720215,0.0008031757897697389,0.0005409770528785884,0.00017591138021089137,30,30,29,0.1608760088978926,0.26007826188031363,64,64,1,4.6
hard_2mm_r1,160,90,cycle,2,0.10398539900779724,0.14733661711215973,0.22613592445850372,0.7820297479629517,0.029707739129662514,0.12681090831756592,0.9418936967849731,0.03627016395330429,0.1728283315896988,81,46,anti,703,170,127,1.6808600425720215,0.0008198440773412585,0.0005469038733281195,0.00014528674364555627,30,30,28,0.17309310799133387,0.2665992063634536,64,64,1,4.0
hard_2mm_r1,80,45,cycle,0,0.21073170006275177,0.2840196490287781,0.22613592445850372,0.19002312421798706,0.03125445172190666,0.12681090831756592,0.9405733942985535,0.03158818557858467,0.33925795555114746,81,46,anti,703,170,127,1.6808600425720215,0.0007395713473670185,0.0006326973671093583,0.0001343752519460395,30,30,28,0.22911787372225548,0.2912871136384852,64,64,1,4.0
hard_2mm_r1,80,45,cycle,1,0.18515309691429138,0.2588137090206146,0.22613592445850372,0.32740986347198486,0.031201686710119247,0.12681090831756592,0.9279465079307556,0.03442790359258652,0.3360213339328766,81,46,anti,703,170,127,1.6808600425720215,0.000764025142416358,0.0006477845017798245,0.00016582208627369255,30,30,30,0.20201953546081802,0.2796316707835478,64,64,1,3.0
hard_2mm_r1,80,45,cycle,2,0.2335371971130371,0.2888355851173401,0.22613592445850372,0.16232168674468994,0.02905946783721447,0.12681090831756592,0.9460943937301636,0.02279336377978325,0.3463152348995209,81,46,anti,703,170,127,1.6808600425720215,0.0006032990640960634,0.0005942767602391541,0.0001670237397775054,30,30,25,0.2970083068478667,0.3064334364498363,64,64,1,2.6
hard_2mm_r1,48,27,cycle,0,0.2223786860704422,0.3300929069519043,0.22613592445850372,-0.09407806396484375,0.039825689047575,0.12681090831756592,0.8935883641242981,0.03359683230519295,0.44252192974090576,81,46,anti,703,170,127,1.6808600425720215,0.0008427602588199079,0.0007496644393540919,0.00011785484093707055,30,30,28,0.2695778389573945,0.32013357947854437,64,64,1,3.7
hard_2mm_r1,48,27,cycle,1,0.1459837108850479,0.2180757224559784,0.22613592445850372,0.5224810838699341,0.03256690502166748,0.12681090831756592,0.9307202696800232,0.02949567511677742,0.26413145661354065,81,46,anti,703,170,127,1.6808600425720215,0.0007614509668201208,0.0005906866863369942,0.00015174681902863085,30,30,30,0.26118566640579854,0.2779372159172507,64,64,1,2.8
hard_2mm_r1,48,27,cycle,2,0.20282647013664246,0.3050963878631592,0.22613592445850372,0.06534790992736816,0.052778419107198715,0.12681090831756592,0.533473014831543,0.06506680697202682,0.42267054319381714,81,46,anti,703,170,127,1.6808600425720215,0.0009252909221686423,0.0007952036103233695,0.00012372643686830997,30,30,24,0.32512263519156875,0.36360953835880055,64,64,1,2.7
hard_2mm_r1,32,18,cycle,0,0.1754942387342453,0.2513916790485382,0.22613592445850372,0.3654327988624573,0.0395953543484211,0.12681090831756592,0.8401374816894531,0.050683893263339996,0.2950775623321533,81,46,anti,703,170,127,1.6808600425720215,0.0008694374118931592,0.0009577031596563756,0.00017828054842539132,30,30,30,0.2856228775523635,0.32252128825468174,64,64,1,3.4
hard_2mm_r1,32,18,cycle,1,0.1522579938173294,0.21568402647972107,0.22613592445850372,0.53289794921875,0.03177277743816376,0.12681090831756592,0.9168004989624023,0.04051883891224861,0.24262067675590515,81,46,anti,703,170,127,1.6808600425720215,0.0008333526784554124,0.0006525730714201927,0.00018627216923050582,30,30,30,0.27027971340955403,0.3170073004329906,64,64,1,2.3
hard_2mm_r1,32,18,cycle,2,0.16184930503368378,0.23515069484710693,0.22613592445850372,0.4447758197784424,0.03322010859847069,0.12681090831756592,0.9181800484657288,0.038891568779945374,0.29167333245277405,81,46,anti,703,170,127,1.6808600425720215,0.0010574804618954659,0.0008188539650291204,0.00018554372945800424,30,30,29,0.3133337785984001,0.3724683312808766,64,64,1,2.3
hard_2mm_r1,16,9,cycle,0,0.213633194565773,0.33834096789360046,0.22613592445850372,-0.1494365930557251,0.058342669159173965,0.12681090831756592,0.7501851320266724,0.08047905564308167,0.48209306597709656,81,46,anti,703,170,127,1.6808600425720215,0.001312113250605762,0.0011092528002336621,0.00016373951802961528,30,30,28,0.4179319189079795,0.3838760432075052,64,64,1,3.8
hard_2mm_r1,16,9,cycle,1,0.23010121285915375,0.33761343359947205,0.22613592445850372,-0.14449870586395264,0.04939337447285652,0.12681090831756592,0.7733496427536011,0.062154028564691544,0.45631206035614014,81,46,anti,703,170,127,1.6808600425720215,0.0011640801094472408,0.0008926673326641321,0.00017846995615400374,30,30,27,0.46852585262119517,0.4055712755988626,64,64,1,2.3
hard_2mm_r1,16,9,cycle,2,0.21469613909721375,0.3193795382976532,0.22613592445850372,-0.02421247959136963,0.03900304064154625,0.12681090831756592,0.8702464699745178,0.05077746883034706,0.4548379182815552,81,46,anti,703,170,127,1.6808600425720215,0.0008902172558009624,0.0009586710366420448,0.0001581378310220316,30,30,30,0.3332597697272918,0.39958427653593176,64,64,1,2.3
hard_2mm_r1,8,5,cycle,0,0.22591029107570648,0.34724482893943787,0.22613592445850372,-0.2107304334640503,0.0575324110686779,0.12681090831756592,0.7345989346504211,0.07752230018377304,0.49553224444389343,81,46,anti,703,170,127,1.6808600425720215,0.0011100602569058537,0.0008992537623271346,0.00017545922310091555,30,30,30,0.3927158665012669,0.39760592965518726,64,64,1,4.0
hard_2mm_r1,8,5,cycle,1,0.23945252597332,0.3584958016872406,0.22613592445850372,-0.29045844078063965,0.05637316778302193,0.12681090831756592,0.7749596834182739,0.07027586549520493,0.49628785252571106,81,46,anti,703,170,127,1.6808600425720215,0.0014178346609696746,0.0012752283364534378,0.0001483817759435624,30,30,28,0.39858430615529566,0.4593078557182761,64,64,1,2.2
hard_2mm_r1,8,5,cycle,2,0.24369633197784424,0.3708549439907074,0.22613592445850372,-0.3809692859649658,0.051304660737514496,0.12681090831756592,0.473313570022583,0.06921492516994476,0.47919291257858276,81,46,anti,703,170,127,1.6808600425720215,0.0009707119897939265,0.0010696571553125978,0.00014033833576831967,30,30,30,0.3890972300240529,0.4013091984917136,64,64,1,2.3
hard_2mm_r2,854,480,cycle,0,0.07336755096912384,0.08741141110658646,0.2603023052215576,0.9443561434745789,0.028717027977108955,0.13527724146842957,0.9469866156578064,0.03718941658735275,0.05575183779001236,65,43,anti,700,192,108,2.1476900577545166,0.0008635208941996098,0.0008282074122689664,0.000136281261802651,30,30,26,0.17184716650417872,0.2252571793893973,64,24,3,115.0
hard_2mm_r2,854,480,cycle,1,0.04544404521584511,0.05802996829152107,0.2603023052215576,0.9754763245582581,0.026761965826153755,0.13527724146842957,0.9527463316917419,0.036631952971220016,0.055104631930589676,65,43,anti,700,192,108,2.1476900577545166,0.0008787636761553586,0.000923605402931571,0.0001603982673259452,30,30,29,0.15122874787875584,0.22493229309717813,64,24,3,108.8
hard_2mm_r2,854,480,cycle,2,0.058877721428871155,0.07322519272565842,0.2603023052215576,0.9609516859054565,0.022096430882811546,0.13527724146842957,0.9670077562332153,0.029351061210036278,0.06395752727985382,65,43,anti,700,192,108,2.1476900577545166,0.0006122966296970844,0.0006697592907585204,0.00013623594713862985,30,30,30,0.16240007264273507,0.22162956620256105,64,24,3,111.9
hard_2mm_r2,640,360,cycle,0,0.13725413382053375,0.15703655779361725,0.2603023052215576,0.820409893989563,0.029780907556414604,0.13527724146842957,0.9425598978996277,0.0321219302713871,0.14135298132896423,65,43,anti,700,192,108,2.1476900577545166,0.0005339088384062052,0.0009501411113888025,0.00014882574032526463,30,30,21,0.19688326290675573,0.2682448873917262,64,44,1,64.1
hard_2mm_r2,640,360,cycle,1,0.0680718943476677,0.09060888737440109,0.2603023052215576,0.9402108192443848,0.029420379549264908,0.13527724146842957,0.9423556923866272,0.035600077360868454,0.0913613960146904,65,43,anti,700,192,108,2.1476900577545166,0.0007441890775226057,0.0009872433729469776,0.00012934464029967785,30,30,24,0.16966929776327952,0.23331466813882193,64,44,1,60.4
hard_2mm_r2,640,360,cycle,2,0.08162576705217361,0.10066758841276169,0.2603023052215576,0.9261993169784546,0.02593212202191353,0.13527724146842957,0.9548025131225586,0.032300226390361786,0.08626213669776917,65,43,anti,700,192,108,2.1476900577545166,0.0007342721801251173,0.0006924099288880825,0.0001522699458291754,30,30,23,0.1626200328554426,0.22511373460292816,64,44,1,59.1
hard_2mm_r2,426,240,cycle,0,0.09502288699150085,0.11158697307109833,0.2603023052215576,0.9093207716941833,0.027783237397670746,0.13527724146842957,0.9529969096183777,0.030189312994480133,0.09807436168193817,65,43,anti,700,192,108,2.1476900577545166,0.0005150173092260957,0.0007871981360949576,0.00012688609422184527,30,30,27,0.18705617359706334,0.21474966406822205,64,64,1,29.5
hard_2mm_r2,426,240,cycle,1,0.06388131529092789,0.08535858243703842,0.2603023052215576,0.9469389915466309,0.024367833510041237,0.13527724146842957,0.9586726427078247,0.03198259323835373,0.07905489951372147,65,43,anti,700,192,108,2.1476900577545166,0.0005811492446810007,0.0007876806193962693,0.00014503730926662683,30,30,25,0.1896106849397932,0.23743879795074463,64,64,1,27.0
hard_2mm_r2,426,240,cycle,2,0.06397004425525665,0.0869644433259964,0.2603023052215576,0.9449237585067749,0.028642678633332253,0.13527724146842957,0.9474351406097412,0.03771508112549782,0.09805823117494583,65,43,anti,700,192,108,2.1476900577545166,0.0009083866025321186,0.0008489232859574258,0.0001506150874774903,30,30,26,0.18569843564714705,0.2353493720293045,64,64,1,26.9
hard_2mm_r2,320,180,cycle,0,0.12883548438549042,0.16058066487312317,0.2603023052215576,0.8122121691703796,0.030333658680319786,0.13527724146842957,0.9444484114646912,0.03764960914850235,0.17291505634784698,65,43,anti,700,192,108,2.1476900577545166,0.0008827793644741178,0.0008659472223371267,0.00017358420882374048,30,30,29,0.18025243759155274,0.2699381609757741,64,64,1,15.1
hard_2mm_r2,320,180,cycle,1,0.08070672303438187,0.11611740291118622,0.2603023052215576,0.9018081426620483,0.032117538154125214,0.13527724146842957,0.9306542277336121,0.03334813192486763,0.11425736546516418,65,43,anti,700,192,108,2.1476900577545166,0.0006823931471444666,0.0011585456086322665,0.00014631199883297086,30,30,30,0.15597403253827777,0.22885709504286447,64,64,1,12.8
hard_2mm_r2,320,180,cycle,2,0.066214419901371,0.08941586315631866,0.2603023052215576,0.9417749047279358,0.03442133218050003,0.13527724146842957,0.9258637428283691,0.045696504414081573,0.10454055666923523,65,43,anti,700,192,108,2.1476900577545166,0.0009455587714910507,0.0009181821369566023,0.00014377562911249697,30,30,30,0.13700352873120988,0.24648450811704,64,64,1,13.1
hard_2mm_r2,160,90,cycle,0,0.12460379302501678,0.18400803208351135,0.2603023052215576,0.7534219026565552,0.028276853263378143,0.13527724146842957,0.9512181878089905,0.03165755793452263,0.20537294447422028,65,43,anti,700,192,108,2.1476900577545166,0.0007482898654416203,0.00097772351000458,0.00012304552365094423,30,30,25,0.20723243032182967,0.27210472027460736,64,64,1,4.8
hard_2mm_r2,160,90,cycle,1,0.13649405539035797,0.18986530601978302,0.2603023052215576,0.7374740839004517,0.02388765662908554,0.13527724146842957,0.9629003405570984,0.031021595001220703,0.21453844010829926,65,43,anti,700,192,108,2.1476900577545166,0.000561760098207742,0.0007521203951910138,0.00014193027163855731,30,30,26,0.19032214028494698,0.27079058686892193,64,64,1,4.4
hard_2mm_r2,160,90,cycle,2,0.16238918900489807,0.20906206965446472,0.2603023052215576,0.6817038059234619,0.02778089977800846,0.13527724146842957,0.950208306312561,0.035559333860874176,0.197798490524292,65,43,anti,700,192,108,2.1476900577545166,0.0006428976194001734,0.0009362304117530584,0.00016289266932290047,30,30,30,0.1576035267966134,0.30027908086776733,64,64,1,4.5
hard_2mm_r2,80,45,cycle,0,0.2437385469675064,0.3323458731174469,0.2603023052215576,0.1956195831298828,0.0342290960252285,0.13527724146842957,0.9184006452560425,0.04330429062247276,0.38032278418540955,65,43,anti,700,192,108,2.1476900577545166,0.0007584241684526205,0.0008773840381763875,0.00014094823563937098,30,30,22,0.2612353297642299,0.32640055815378827,64,64,1,3.1
hard_2mm_r2,80,45,cycle,1,0.2242034673690796,0.3046279549598694,0.2603023052215576,0.3241965174674988,0.03585274517536163,0.13527724146842957,0.9217841625213623,0.040189292281866074,0.3470897972583771,65,43,anti,700,192,108,2.1476900577545166,0.0006732199690304697,0.001406068098731339,0.0001574795023771003,30,30,30,0.25466504778180804,0.3496585289637248,64,64,1,3.0
hard_2mm_r2,80,45,cycle,2,0.1905578374862671,0.2713002562522888,0.2603023052215576,0.4639795422554016,0.03210236132144928,0.13527724146842957,0.9288105368614197,0.04293852299451828,0.2870658040046692,65,43,anti,700,192,108,2.1476900577545166,0.0006783667486160994,0.0007774240802973509,0.00012529462401289493,30,30,30,0.2115281663622175,0.32040518522262573,64,64,1,3.0
hard_2mm_r2,48,27,cycle,0,0.23309144377708435,0.3828018307685852,0.2603023052215576,-0.06715857982635498,0.029208935797214508,0.13527724146842957,0.9366515874862671,0.038049355149269104,0.5072504878044128,65,43,anti,700,192,108,2.1476900577545166,0.0014330483973026276,0.0010175671195611358,0.00012256707123015076,30,30,18,0.3139708437238421,0.4145723283290863,64,64,1,3.2
hard_2mm_r2,48,27,cycle,1,0.1469811201095581,0.22673192620277405,0.2603023052215576,0.625625491142273,0.030987394973635674,0.13527724146842957,0.8899726867675781,0.04246053099632263,0.2782091498374939,65,43,anti,700,192,108,2.1476900577545166,0.0008679547463543713,0.000842843612190336,0.00016271545609924942,30,30,29,0.2333406857081822,0.3203161954879761,64,64,1,2.0
hard_2mm_r2,48,27,cycle,2,0.21151892840862274,0.31673872470855713,0.2603023052215576,0.2693939208984375,0.029392775148153305,0.13527724146842957,0.9300611019134521,0.03589634224772453,0.37596002221107483,65,43,anti,700,192,108,2.1476900577545166,0.0005795657052658498,0.0008015623898245394,0.000149245242937468,30,30,30,0.21658715656825475,0.340401033560435,64,64,1,2.1
hard_2mm_r2,32,18,cycle,0,0.25513437390327454,0.41441580653190613,0.2603023052215576,-0.2507011890411377,0.03903016820549965,0.13527724146842957,0.9087905287742615,0.048777446150779724,0.536141037940979,65,43,anti,700,192,108,2.1476900577545166,0.0008718330063857138,0.0009905616752803326,0.00014768786786589772,30,30,30,0.3521798597063337,0.4002978503704071,64,64,1,3.4
hard_2mm_r2,32,18,cycle,1,0.14998425543308258,0.22471576929092407,0.2603023052215576,0.632253885269165,0.04808913171291351,0.13527724146842957,0.8615995645523071,0.06169266998767853,0.2803013026714325,65,43,anti,700,192,108,2.1476900577545166,0.0009041614248417318,0.0011356138857081532,0.00013698521070182323,30,30,28,0.3154956708635603,0.3580728769302368,64,64,1,2.3
hard_2mm_r2,32,18,cycle,2,0.24098356068134308,0.3889659643173218,0.2603023052215576,-0.10180354118347168,0.04965415596961975,0.13527724146842957,0.8569074273109436,0.059619832783937454,0.474773108959198,65,43,anti,700,192,108,2.1476900577545166,0.0010841668117791414,0.001041665324009955,0.0001490900613134727,30,30,25,0.37238724844796317,0.44206978877385456,64,64,1,2.3
hard_2mm_r2,16,9,cycle,0,0.2803438901901245,0.4304715096950531,0.2603023052215576,-0.3494904041290283,0.044470276683568954,0.13527724146842957,0.8690581917762756,0.06062224134802818,0.5559455752372742,65,43,anti,700,192,108,2.1476900577545166,0.0011348772095516324,0.0011107319733127952,0.0001447079557692632,30,30,21,0.45639376504080637,0.39820072054862976,64,64,1,3.8
hard_2mm_r2,16,9,cycle,1,0.28017327189445496,0.4261298179626465,0.2603023052215576,-0.32240593433380127,0.042435407638549805,0.13527724146842957,0.8793506622314453,0.05810162052512169,0.5305781364440918,65,43,anti,700,192,108,2.1476900577545166,0.0012295207707211375,0.0014369552955031395,0.00016046130622271448,30,30,29,0.3325071334838867,0.4303706884384155,64,64,1,2.2
hard_2mm_r2,16,9,cycle,2,0.2733900249004364,0.42513713240623474,0.2603023052215576,-0.31625187397003174,0.05449224263429642,0.13527724146842957,0.7736508846282959,0.06962016224861145,0.5537301301956177,65,43,anti,700,192,108,2.1476900577545166,0.0009383629658259451,0.0010931239230558276,0.00014976329111959785,30,30,30,0.32945617403302874,0.42502425114313763,64,64,1,2.3
hard_2mm_r2,8,5,cycle,0,0.2507797181606293,0.39793336391448975,0.2603023052215576,-0.15319204330444336,0.06581641733646393,0.13527724146842957,0.674972653388977,0.08055897802114487,0.5208055377006531,65,43,anti,700,192,108,2.1476900577545166,0.0014968743780627847,0.0016490370035171509,0.00011652061220956966,30,30,28,0.4018789645603725,0.44710315267244977,64,64,1,3.9
hard_2mm_r2,8,5,cycle,1,0.2717171907424927,0.3915146589279175,0.2603023052215576,-0.11628997325897217,0.0734100416302681,0.13527724146842957,0.5178360939025879,0.08873894065618515,0.49832478165626526,65,43,anti,700,192,108,2.1476900577545166,0.0008755581802688539,0.0018213036237284541,0.0001314226392423734,30,30,30,0.41759326117379325,0.45521562298138935,64,64,1,2.3
hard_2mm_r2,8,5,cycle,2,0.25193914771080017,0.40198227763175964,0.2603023052215576,-0.1767786741256714,0.0647161677479744,0.13527724146842957,0.6742209196090698,0.08209623396396637,0.521118700504303,65,43,anti,700,192,108,2.1476900577545166,0.0008084527216851711,0.001502809813246131,0.0001312247186433524,30,30,30,0.3667905807495117,0.42626245816548664,64,64,1,2.2
