principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.6845513756705582,10.50250019105675,9.085250720225789,10.994562369005523
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.7426596333972182,10.933477856262572,9.43156824137732,11.489122054344676
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.8007678911238781,11.347827615009113,9.88943549714543,12.13463169690679
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.858876148850538,12.125863630344995,10.281715385975426,12.827245473573935
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.9169844065771979,12.168759244864987,10.180247325785032,13.184760122634462
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.9750926643038578,12.851240557924223,10.773685653603037,13.538381082174757
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.0332009220305178,13.436947882633753,11.367123981421043,14.042177562344465
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.0913091797571777,13.822228592324098,11.281008610388463,14.49828305508659
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.1494174374838377,14.207509302014445,11.851374834799833,14.896067722592127
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.2075256952104976,14.699131058889014,12.421741059211199,15.159791832090866
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.2656339529371574,15.315255884889805,12.45877549224304,15.329978970030597
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.3237422106638175,14.294121825014244,12.737065076267834,15.94206953510395
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.3818504683904773,14.668705581253988,13.110647539326042,16.310120288793918
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.4399587261171372,15.02882119627682,13.519086672068767,16.627265030157712
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.4980669838437972,15.420601036660397,13.967265275815556,16.83903000529176
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.556175241570457,15.64573199565563,14.17860297802621,17.129426174288653
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.614283499297117,15.856459139108171,14.389940680236865,17.343905928548843
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.6723917570237767,16.21639165114939,14.936071929220528,17.530033348415746
DIGIT,ball4,level,hardness,soft,6,depth_mm,1.7305000147504368,15.40973044431111,14.883169484978886,17.02241065671105
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.16157705613061912,6.8460540105922245,6.611551807835375,7.229763313872612
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.21968531385727902,7.135373728544721,6.720551106093124,7.579168619839062
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.2777935715839389,7.443245368243681,6.829276491939307,7.938817510078399
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.33590182931059887,7.568290134932301,7.194082474270937,8.182794572915093
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.3940100870372587,8.051128888454565,7.526248977284906,8.855430881126958
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.45211834476391866,8.538185111586047,7.843125821626696,9.562008941572543
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.5102266024905786,9.025241334717528,8.160002665968486,10.260526888181058
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.5683348602172384,10.077257330044961,8.521519701107826,10.963937675979343
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.6264431179438984,10.695005231122025,9.060091018078252,11.507520950358758
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.6845513756705582,11.312753132199084,9.598662335048676,12.051104224738173
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.7426596333972182,12.126137297158586,9.687754612585625,12.809330024745774
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.8007678911238781,12.661966929116648,10.166163892927877,13.64016588904498
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.858876148850538,13.104715697729912,10.644573173270128,14.149572017878215
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.9169844065771979,13.547464466343175,11.249973492908865,14.658978146711451
DIGIT,ball4,level,hardness,medium,6,depth_mm,0.9750926643038578,14.786210815302802,11.825081935762377,15.716661254454744
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.0332009220305178,15.362330327633014,12.175846754619446,16.13236029158053
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.0913091797571777,15.746367008727633,12.474859540990137,16.565180044043373
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.1494174374838377,16.056314522195127,13.238098637526218,16.969575664464507
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.2075256952104976,15.683443717769697,12.892798905648602,17.367468979194058
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.2656339529371574,16.825397572159943,13.255152327324772,17.577787456110478
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.3237422106638175,15.486067989870067,13.297439420257863,17.676558375818157
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.3818504683904773,16.001254422150616,13.683984494563363,18.20488107495491
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.4399587261171372,16.52913226784088,14.148755995741642,18.73782637911721
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.4980669838437972,16.870396467211556,14.527320723863289,19.021692342785826
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.556175241570457,17.169137376958002,14.810407626794223,19.301814980497973
DIGIT,ball4,level,hardness,medium,6,depth_mm,1.614283499297117,15.51464062290565,14.63165313901941,17.555272515958833
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.16157705613061912,6.941981995212307,6.782875470451062,7.125301051737481
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.21968531385727902,7.0474622984324435,5.651244206745553,7.214194905089057
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.2777935715839389,7.227279274979967,5.7898014192271425,7.494769359945162
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.33590182931059887,7.382107680438125,6.479747439650273,7.8003323858906315
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.3940100870372587,8.185047552136286,7.687551451711243,8.291043957517628
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.45211834476391866,8.682548769819261,8.404054830746304,8.866236913532695
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.5102266024905786,9.473594267815217,8.8236869679283,9.478210689615581
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.5683348602172384,9.649208783594549,9.25586730305964,10.305714492230713
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.6264431179438984,10.60769155698761,9.74628208535658,11.180274697102135
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.6845513756705582,11.381661440652689,10.050902312932989,12.087635290013345
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.7426596333972182,11.951598804725817,10.404012611575666,12.35195573467318
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.8007678911238781,12.910119362084883,11.46530904338495,13.236393376266506
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.858876148850538,13.484346570252502,11.875920768125065,13.998896886588705
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.9169844065771979,13.9117184605796,12.175404489452115,14.968898369035028
DIGIT,ball4,level,hardness,hard,6,depth_mm,0.9750926643038578,14.462818996850853,12.473665422583341,15.563760380255616
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.0332009220305178,15.176568401226232,13.143254459133832,15.98951985025939
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.0913091797571777,15.906756883691102,13.65117508103368,16.47434412492819
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.1494174374838377,15.878820047075214,13.370510588320592,16.613254393175165
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.2075256952104976,15.00655702104622,12.837176921730247,16.507837742469988
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.2656339529371574,15.624855961066409,13.174946564877814,17.367958472580582
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.3237422106638175,15.992085769527957,13.364464037096496,17.85698880947887
