principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,3.0494141326981685,503.85188056038726,486.9472394785169,521.7190466687608
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,3.3542740741633614,509.55374865577744,492.3367485137104,527.8824424675843
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,3.659134015628554,515.3526415520037,500.12958443445245,535.1322234356335
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,3.963993957093747,520.9082169344156,505.4140550792601,542.0657743301593
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,4.26885389855894,525.9813603378718,512.6055701962678,548.0919708839099
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,4.5737138400241335,530.2789442313758,516.708803199234,554.9718440470378
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,4.878573781489326,534.0092763077587,520.5284102936397,563.3231777463748
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,5.183433722954518,537.1652343405927,524.314881673971,571.2857616170891
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,5.488293664419712,542.6716534425752,528.1478889348755,577.9890454703193
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,5.793153605884904,545.8269941061958,531.9808961957801,583.5167901043684
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,6.098013547350098,548.7224632168445,535.8139034566849,588.9145989619316
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,6.40287348881529,551.6239827855094,536.2329206880619,594.2753905861215
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,6.707733430280483,554.5358088376829,541.0353737027513,599.6064893880524
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,7.012593371745676,556.9345081793163,542.8818802051953,604.6810248347132
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,7.317453313210868,558.6338749314281,544.9557774654043,606.2902003961494
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,7.622313254676062,563.6564439481531,547.5609129419281,615.9615195297861
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,7.927173196141254,566.1731691030968,548.955650289527,618.2993744144618
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,8.232033137606447,568.4178093915477,550.7730000630856,620.501186865891
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,8.536893079071639,570.2824477632803,551.9528126096532,622.5129983589611
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,8.841753020536832,572.0497175813887,553.1216163175535,624.4761255752189
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,9.146612962002026,576.3422666684369,551.5377918309184,643.9967738874598
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,9.451472903467218,575.8605401225337,549.9029875981673,648.6074740447929
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,9.75633284493241,575.3788135766305,550.4181937625757,653.218174202126
