sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
9745,4.872500,1.048911159,1.265882738,1.173176695,0.825693469,1.032145175,1.061732206
9746,4.873000,1.048582415,1.266540228,1.173176695,0.825035980,1.031158941,1.061732206
9747,4.873500,1.049239904,1.266211483,1.172847950,0.825035980,1.031158941,1.062060951
9748,4.874000,1.049897394,1.265882738,1.172190461,0.826022214,1.031158941,1.062389696
9749,4.874500,1.049239904,1.266540228,1.173834185,0.826022214,1.031816431,1.062060951
9750,4.875000,1.049568649,1.266540228,1.173176695,0.826350958,1.031487686,1.062718441
9751,4.875500,1.050554883,1.265882738,1.173176695,0.825364724,1.031487686,1.062718441
9752,4.876000,1.050883628,1.266211483,1.172519206,0.825693469,1.031487686,1.063375930
9753,4.876500,1.050554883,1.265882738,1.171861716,0.826022214,1.031487686,1.063375930
9754,4.877000,1.050226139,1.265553994,1.171532971,0.825693469,1.030830196,1.062718441
9755,4.877500,1.049568649,1.267526463,1.173834185,0.825693469,1.031816431,1.062060951
9756,4.878000,1.049568649,1.266211483,1.171204226,0.825364724,1.031158941,1.062060951
9757,4.878500,1.049568649,1.267197718,1.173176695,0.826679703,1.031487686,1.062060951
9758,4.879000,1.049568649,1.265882738,1.171204226,0.825035980,1.031158941,1.062389696
9759,4.879500,1.048911159,1.266868973,1.171861716,0.825364724,1.031487686,1.062718441
9760,4.880000,1.049568649,1.266540228,1.172190461,0.825364724,1.031487686,1.062389696
9761,4.880500,1.048253670,1.266868973,1.172847950,0.825035980,1.030830196,1.061732206
9762,4.881000,1.048253670,1.267197718,1.174491674,0.825035980,1.032145175,1.061403461
9763,4.881500,1.048582415,1.266540228,1.174162930,0.825035980,1.031816431,1.061732206
9764,4.882000,1.049239904,1.265225249,1.171861716,0.823392256,1.030830196,1.062389696
9765,4.882500,1.049568649,1.267197718,1.173834185,0.826679703,1.032473920,1.062718441
9766,4.883000,1.049239904,1.266211483,1.173176695,0.825693469,1.032473920,1.062718441
9767,4.883500,1.049239904,1.266211483,1.173176695,0.826022214,1.032145175,1.062389696
9768,4.884000,1.049897394,1.266211483,1.173176695,0.824707235,1.030830196,1.062060951
9769,4.884500,1.050554883,1.265882738,1.173176695,0.825693469,1.030830196,1.063375930
9770,4.885000,1.050883628,1.265225249,1.171204226,0.826022214,1.031158941,1.063047185
9771,4.885500,1.050226139,1.265882738,1.171861716,0.826022214,1.031816431,1.062718441
9772,4.886000,1.050226139,1.266868973,1.172519206,0.826679703,1.032473920,1.061732206
9773,4.886500,1.049568649,1.267197718,1.172190461,0.826679703,1.032473920,1.062060951
9774,4.887000,1.049568649,1.266211483,1.170546737,0.824707235,1.030830196,1.062060951
9775,4.887500,1.050226139,1.265225249,1.171204226,0.824378490,1.030172707,1.063047185
9776,4.888000,1.050554883,1.266540228,1.172190461,0.825693469,1.031158941,1.062060951
9777,4.888500,1.048582415,1.267197718,1.172847950,0.825035980,1.031487686,1.062060951
9778,4.889000,1.048582415,1.265882738,1.171861716,0.825693469,1.031816431,1.062060951
9779,4.889500,1.048582415,1.266540228,1.172519206,0.824378490,1.030830196,1.061074717
9780,4.890000,1.048911159,1.266211483,1.173176695,0.825693469,1.031816431,1.062060951
9781,4.890500,1.048911159,1.266211483,1.172190461,0.825035980,1.030172707,1.061403461
9782,4.891000,1.048582415,1.265882738,1.173505440,0.825693469,1.031816431,1.062060951
9783,4.891500,1.049568649,1.265882738,1.173505440,0.825364724,1.031816431,1.062718441
9784,4.892000,1.049239904,1.266211483,1.173176695,0.826022214,1.031487686,1.062389696
9785,4.892500,1.050226139,1.266211483,1.173176695,0.827008448,1.031158941,1.062389696
9786,4.893000,1.050554883,1.265553994,1.172190461,0.825035980,1.030830196,1.062718441
9787,4.893500,1.050554883,1.266540228,1.173176695,0.826022214,1.031487686,1.062389696
9788,4.894000,1.049897394,1.266540228,1.172847950,0.825035980,1.031487686,1.062389696
9789,4.894500,1.049239904,1.266211483,1.171861716,0.825035980,1.032145175,1.061732206
9790,4.895000,1.048582415,1.267526463,1.172190461,0.826022214,1.032145175,1.061074717
9791,4.895500,1.048911159,1.266540228,1.171532971,0.825035980,1.031487686,1.061732206
9792,4.896000,1.048253670,1.266540228,1.172190461,0.825364724,1.030830196,1.062718441
9793,4.896500,1.048911159,1.266211483,1.172190461,0.825693469,1.030830196,1.061732206
9794,4.897000,1.049239904,1.266540228,1.172847950,0.824707235,1.030830196,1.061732206
9795,4.897500,1.050226139,1.267197718,1.172519206,0.826022214,1.031816431,1.061403461
9796,4.898000,1.047924925,1.266868973,1.174162930,0.826022214,1.031816431,1.061074717
9797,4.898500,1.047924925,1.265882738,1.172190461,0.824707235,1.030172707,1.061403461
9798,4.899000,1.048253670,1.266211483,1.172847950,0.824378490,1.031158941,1.061074717
9799,4.899500,1.048582415,1.266211483,1.173505440,0.825364724,1.031487686,1.061403461
9800,4.900000,1.048911159,1.266211483,1.172519206,0.825035980,1.030830196,1.060417227
9801,4.900500,1.048582415,1.265882738,1.173505440,0.826022214,1.031816431,1.062389696
9802,4.901000,1.049568649,1.266540228,1.173505440,0.825693469,1.031487686,1.062718441
9803,4.901500,1.049897394,1.265553994,1.173834185,0.825035980,1.031487686,1.061732206
9804,4.902000,1.049897394,1.266540228,1.174162930,0.825693469,1.032145175,1.062718441
9805,4.902500,1.050554883,1.265882738,1.172519206,0.826679703,1.032802665,1.062718441
9806,4.903000,1.049897394,1.266211483,1.173176695,0.825364724,1.031816431,1.063047185
9807,4.903500,1.049239904,1.266540228,1.172519206,0.825693469,1.032145175,1.061074717
9808,4.904000,1.048911159,1.266868973,1.171861716,0.826022214,1.031487686,1.061403461
9809,4.904500,1.049897394,1.266211483,1.173176695,0.826679703,1.032473920,1.062718441
9810,4.905000,1.049568649,1.266211483,1.171532971,0.824378490,1.030501452,1.061732206
9811,4.905500,1.049568649,1.266868973,1.173834185,0.826679703,1.031816431,1.062718441
9812,4.906000,1.049239904,1.266211483,1.173505440,0.825035980,1.031487686,1.061403461
9813,4.906500,1.048911159,1.265882738,1.172519206,0.825364724,1.030501452,1.062389696
9814,4.907000,1.048253670,1.265225249,1.171861716,0.824378490,1.030830196,1.062718441
9815,4.907500,1.048253670,1.265553994,1.172847950,0.825035980,1.031158941,1.061403461
9816,4.908000,1.048582415,1.265553994,1.171532971,0.823063511,1.028857728,1.061074717
9817,4.908500,1.049239904,1.265882738,1.172847950,0.825035980,1.030830196,1.061732206
9818,4.909000,1.049239904,1.265882738,1.172190461,0.825035980,1.031816431,1.062060951
9819,4.909500,1.049239904,1.265882738,1.172847950,0.826350958,1.032473920,1.062389696
9820,4.910000,1.048582415,1.266211483,1.173834185,0.825364724,1.031816431,1.061732206
9821,4.910500,1.050226139,1.266211483,1.172519206,0.825364724,1.030830196,1.062718441
9822,4.911000,1.050554883,1.264567759,1.172190461,0.825693469,1.031158941,1.063047185
9823,4.911500,1.050226139,1.265225249,1.171532971,0.826022214,1.031158941,1.062389696
9824,4.912000,1.048911159,1.266868973,1.172519206,0.826679703,1.032145175,1.061732206
9825,4.912500,1.048253670,1.267197718,1.172519206,0.827008448,1.032145175,1.061403461
9826,4.913000,1.049239904,1.267197718,1.172847950,0.826350958,1.031816431,1.062060951
9827,4.913500,1.049568649,1.266540228,1.171861716,0.825364724,1.031158941,1.061732206
9828,4.914000,1.048582415,1.265553994,1.169889247,0.825364724,1.030501452,1.061732206
9829,4.914500,1.048253670,1.266868973,1.172190461,0.826350958,1.031487686,1.062718441
9830,4.915000,1.048911159,1.266211483,1.171861716,0.825035980,1.029843962,1.061732206
9831,4.915500,1.048253670,1.265882738,1.172519206,0.824707235,1.031487686,1.061074717
9832,4.916000,1.047924925,1.265553994,1.170546737,0.824049745,1.030501452,1.061403461
9833,4.916500,1.048582415,1.266540228,1.172847950,0.825035980,1.031158941,1.061732206
9834,4.917000,1.048582415,1.265553994,1.172847950,0.825364724,1.031158941,1.061732206
9835,4.917500,1.048911159,1.266211483,1.172847950,0.825364724,1.031158941,1.061732206
9836,4.918000,1.049568649,1.265882738,1.172519206,0.825364724,1.030830196,1.062389696
9837,4.918500,1.049897394,1.266211483,1.172190461,0.825035980,1.030830196,1.061732206
9838,4.919000,1.050554883,1.266211483,1.172519206,0.825035980,1.030830196,1.062718441
9839,4.919500,1.049568649,1.266868973,1.172847950,0.826679703,1.032145175,1.063047185
9840,4.920000,1.048911159,1.265225249,1.171861716,0.824049745,1.030501452,1.062718441
9841,4.920500,1.048911159,1.265882738,1.171861716,0.826022214,1.032473920,1.061403461
9842,4.921000,1.049239904,1.265882738,1.171204226,0.825364724,1.030830196,1.062389696
9843,4.921500,1.049568649,1.266540228,1.172190461,0.825693469,1.032145175,1.062389696
9844,4.922000,1.049239904,1.266540228,1.172190461,0.825693469,1.031158941,1.062389696
9845,4.922500,1.049897394,1.266540228,1.171532971,0.825364724,1.031158941,1.062060951
9846,4.923000,1.048582415,1.265882738,1.172847950,0.826350958,1.031487686,1.061732206
9847,4.923500,1.047924925,1.267197718,1.173505440,0.826022214,1.031158941,1.061403461
9848,4.924000,1.048582415,1.266540228,1.172190461,0.824707235,1.031158941,1.061403461
9849,4.924500,1.048911159,1.265882738,1.172847950,0.825035980,1.030830196,1.062060951
9850,4.925000,1.049897394,1.266540228,1.172847950,0.825364724,1.031487686,1.062389696
9851,4.925500,1.048911159,1.266868973,1.173505440,0.826350958,1.032145175,1.062389696
9852,4.926000,1.048582415,1.265225249,1.172519206,0.824707235,1.030830196,1.062060951
9853,4.926500,1.049568649,1.266868973,1.172847950,0.825693469,1.032145175,1.062718441
9854,4.927000,1.050883628,1.265225249,1.171861716,0.825364724,1.030830196,1.063704675
9855,4.927500,1.050554883,1.266211483,1.172847950,0.827008448,1.031816431,1.063047185
9856,4.928000,1.050226139,1.265882738,1.172847950,0.826350958,1.031816431,1.063375930
9857,4.928500,1.049568649,1.265882738,1.172190461,0.826022214,1.031816431,1.062718441
9858,4.929000,1.049568649,1.266868973,1.171532971,0.826350958,1.031816431,1.062060951
9859,4.929500,1.049568649,1.266211483,1.171861716,0.825693469,1.031487686,1.062060951
9860,4.930000,1.049568649,1.266211483,1.171532971,0.825364724,1.031158941,1.062389696
9861,4.930500,1.048911159,1.265882738,1.171532971,0.825364724,1.031816431,1.063047185
9862,4.931000,1.049239904,1.266540228,1.173505440,0.825035980,1.031816431,1.062389696
9863,4.931500,1.048911159,1.266211483,1.172519206,0.824378490,1.030501452,1.062060951
9864,4.932000,1.048582415,1.267197718,1.173834185,0.825693469,1.031816431,1.062718441
9865,4.932500,1.048582415,1.265882738,1.172519206,0.823721001,1.030830196,1.062389696
9866,4.933000,1.049239904,1.266540228,1.172847950,0.824707235,1.031158941,1.062060951
9867,4.933500,1.049239904,1.266868973,1.172847950,0.825035980,1.031158941,1.062389696
9868,4.934000,1.049568649,1.265553994,1.173176695,0.825693469,1.031487686,1.062718441
9869,4.934500,1.048911159,1.266540228,1.172847950,0.825364724,1.031816431,1.062389696
9870,4.935000,1.050554883,1.265882738,1.171861716,0.825364724,1.030830196,1.062718441
9871,4.935500,1.051541118,1.266211483,1.172190461,0.824707235,1.031487686,1.062060951
9872,4.936000,1.050226139,1.265225249,1.171532971,0.825693469,1.030830196,1.062718441
9873,4.936500,1.049568649,1.265882738,1.171204226,0.825693469,1.031816431,1.062718441
9874,4.937000,1.048911159,1.266540228,1.171532971,0.824707235,1.030830196,1.061732206
9875,4.937500,1.049239904,1.266540228,1.170875481,0.825693469,1.031487686,1.061732206
9876,4.938000,1.049568649,1.266540228,1.171532971,0.824707235,1.030830196,1.062389696
9877,4.938500,1.049897394,1.265553994,1.169889247,0.823721001,1.029843962,1.061732206
9878,4.939000,1.048582415,1.265882738,1.172519206,0.824707235,1.030830196,1.062389696
9879,4.939500,1.048911159,1.265553994,1.172519206,0.825364724,1.030501452,1.062389696
9880,4.940000,1.049239904,1.266211483,1.171532971,0.824378490,1.030501452,1.062060951
9881,4.940500,1.048582415,1.266540228,1.172519206,0.824378490,1.030830196,1.061403461
9882,4.941000,1.048253670,1.266540228,1.173176695,0.824707235,1.031487686,1.061074717
9883,4.941500,1.048253670,1.266868973,1.172190461,0.824378490,1.030830196,1.062060951
9884,4.942000,1.047596180,1.264567759,1.170875481,0.823063511,1.028857728,1.061403461
9885,4.942500,1.048582415,1.266211483,1.172847950,0.825693469,1.032145175,1.061732206
9886,4.943000,1.048582415,1.265553994,1.171532971,0.826022214,1.031487686,1.061732206
9887,4.943500,1.047924925,1.267526463,1.173834185,0.825364724,1.031158941,1.061074717
9888,4.944000,1.049239904,1.266211483,1.173505440,0.825035980,1.032145175,1.062389696
9889,4.944500,1.049897394,1.266540228,1.171532971,0.824707235,1.030830196,1.062718441
9890,4.945000,1.049897394,1.266540228,1.172847950,0.826679703,1.031816431,1.063047185
9891,4.945500,1.050226139,1.265225249,1.171861716,0.825035980,1.030501452,1.062718441
9892,4.946000,1.049568649,1.266211483,1.173505440,0.826022214,1.031816431,1.062718441
9893,4.946500,1.048911159,1.266868973,1.172519206,0.826679703,1.032145175,1.061403461
9894,4.947000,1.048582415,1.266211483,1.172190461,0.825693469,1.032145175,1.061074717
9895,4.947500,1.047267435,1.266868973,1.172190461,0.825035980,1.031487686,1.061732206
9896,4.948000,1.049568649,1.266868973,1.172847950,0.826679703,1.031816431,1.063047185
9897,4.948500,1.048911159,1.266540228,1.172190461,0.826350958,1.031487686,1.062389696
9898,4.949000,1.047924925,1.266868973,1.173176695,0.825035980,1.031487686,1.062060951
9899,4.949500,1.048911159,1.266211483,1.172519206,0.825035980,1.031816431,1.061403461
9900,4.950000,1.047924925,1.266211483,1.172519206,0.825035980,1.032145175,1.061732206
9901,4.950500,1.048582415,1.266211483,1.172519206,0.824707235,1.031816431,1.062389696
9902,4.951000,1.048911159,1.265882738,1.173176695,0.824378490,1.031158941,1.062389696
9903,4.951500,1.049239904,1.265553994,1.172519206,0.825035980,1.031487686,1.063047185
9904,4.952000,1.048911159,1.265225249,1.173176695,0.825693469,1.031158941,1.063047185
9905,4.952500,1.049239904,1.266540228,1.174491674,0.825693469,1.031816431,1.062389696
9906,4.953000,1.049568649,1.266868973,1.173834185,0.827008448,1.031816431,1.062718441
9907,4.953500,1.050883628,1.266868973,1.174162930,0.826350958,1.031487686,1.063704675
9908,4.954000,1.050883628,1.265553994,1.173505440,0.826022214,1.031158941,1.063375930
9909,4.954500,1.049568649,1.265882738,1.172847950,0.825035980,1.031487686,1.062718441
9910,4.955000,1.049568649,1.265882738,1.171861716,0.825693469,1.032802665,1.062718441
9911,4.955500,1.048582415,1.266540228,1.172519206,0.826022214,1.031487686,1.062060951
9912,4.956000,1.049568649,1.265882738,1.171204226,0.824378490,1.030501452,1.062389696
9913,4.956500,1.047267435,1.266868973,1.172847950,0.826022214,1.031158941,1.062060951
9914,4.957000,1.049239904,1.265882738,1.172190461,0.825035980,1.030830196,1.061732206
9915,4.957500,1.048253670,1.266211483,1.172519206,0.825364724,1.031158941,1.061732206
9916,4.958000,1.048582415,1.266211483,1.172519206,0.825035980,1.031487686,1.061732206
9917,4.958500,1.048911159,1.265882738,1.173505440,0.824707235,1.032145175,1.061403461
9918,4.959000,1.048253670,1.266211483,1.173176695,0.825035980,1.031158941,1.061732206
9919,4.959500,1.048582415,1.266868973,1.173505440,0.825364724,1.030830196,1.061403461
9920,4.960000,1.047924925,1.267526463,1.173834185,0.826022214,1.031816431,1.062060951
9921,4.960500,1.048911159,1.265882738,1.173505440,0.826350958,1.031487686,1.062389696
9922,4.961000,1.049568649,1.266540228,1.173176695,0.826350958,1.031816431,1.062389696
9923,4.961500,1.049239904,1.265553994,1.172847950,0.825035980,1.031487686,1.063047185
9924,4.962000,1.049897394,1.266540228,1.173505440,0.825364724,1.030830196,1.062718441
9925,4.962500,1.049897394,1.265882738,1.172519206,0.824707235,1.031487686,1.062389696
9926,4.963000,1.048911159,1.265882738,1.172519206,0.824707235,1.031487686,1.063704675
9927,4.963500,1.050226139,1.266540228,1.172519206,0.826350958,1.031816431,1.063375930
9928,4.964000,1.048911159,1.266211483,1.173176695,0.826022214,1.031158941,1.062718441
9929,4.964500,1.049897394,1.265882738,1.172519206,0.826350958,1.031816431,1.061403461
9930,4.965000,1.049897394,1.265882738,1.171861716,0.826350958,1.031816431,1.061403461
9931,4.965500,1.049897394,1.267526463,1.172847950,0.826679703,1.032145175,1.062389696
9932,4.966000,1.049568649,1.265882738,1.171861716,0.825035980,1.030830196,1.063047185
9933,4.966500,1.049568649,1.265882738,1.172519206,0.824378490,1.029515217,1.062060951
9934,4.967000,1.048911159,1.266540228,1.172519206,0.826350958,1.031158941,1.061732206
9935,4.967500,1.049239904,1.266868973,1.172847950,0.825035980,1.031487686,1.061403461
9936,4.968000,1.048582415,1.266540228,1.172847950,0.825035980,1.032145175,1.061732206
9937,4.968500,1.047596180,1.266211483,1.172519206,0.824049745,1.030501452,1.062060951
9938,4.969000,1.048582415,1.265882738,1.172847950,0.824378490,1.031158941,1.062060951
9939,4.969500,1.050226139,1.266540228,1.173834185,0.826350958,1.031816431,1.062060951
9940,4.970000,1.049568649,1.266540228,1.173176695,0.826022214,1.032145175,1.062060951
9941,4.970500,1.049897394,1.266211483,1.173834185,0.826679703,1.031816431,1.062718441
9942,4.971000,1.049897394,1.266211483,1.173176695,0.825364724,1.030830196,1.062389696
9943,4.971500,1.050883628,1.265553994,1.172190461,0.825364724,1.030830196,1.063704675
9944,4.972000,1.050226139,1.266211483,1.172519206,0.826350958,1.031816431,1.063375930
9945,4.972500,1.049897394,1.266211483,1.172847950,0.825693469,1.031158941,1.063047185
9946,4.973000,1.049568649,1.267197718,1.172847950,0.825693469,1.031816431,1.061403461
