sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
322,0.161000,0.930891787,1.261609055,1.069622081,0.813858659,0.910180867,0.943055343
323,0.161500,0.930563042,1.260622821,1.069950826,0.814187404,0.910838357,0.943055343
324,0.162000,0.929576808,1.260622821,1.069950826,0.814844893,0.912153336,0.943055343
325,0.162500,0.929576808,1.261609055,1.069622081,0.814516148,0.912153336,0.942397853
326,0.163000,0.928919318,1.261280311,1.069950826,0.815173638,0.911824591,0.941411619
327,0.163500,0.929576808,1.260951566,1.069950826,0.814516148,0.911495846,0.942397853
328,0.164000,0.928590573,1.262266545,1.069293336,0.814516148,0.911167101,0.942397853
329,0.164500,0.928590573,1.260951566,1.069293336,0.813858659,0.910509612,0.941740364
330,0.165000,0.927933084,1.262266545,1.069622081,0.814187404,0.911824591,0.941740364
331,0.165500,0.927933084,1.261609055,1.070279571,0.813529914,0.910180867,0.941411619
332,0.166000,0.928590573,1.261937800,1.070608316,0.814187404,0.911824591,0.941411619
333,0.166500,0.929248063,1.261609055,1.070279571,0.813201169,0.911167101,0.941740364
334,0.167000,0.929905552,1.261609055,1.070937060,0.812214935,0.911167101,0.942069108
335,0.167500,0.928590573,1.261280311,1.071594550,0.815173638,0.911824591,0.941740364
336,0.168000,0.929248063,1.260622821,1.069950826,0.814187404,0.910838357,0.941082874
337,0.168500,0.929905552,1.261937800,1.071594550,0.814516148,0.911167101,0.941082874
338,0.169000,0.931549276,1.261609055,1.070937060,0.814187404,0.911167101,0.942397853
339,0.169500,0.929576808,1.261609055,1.071594550,0.814516148,0.911495846,0.942726598
340,0.170000,0.929576808,1.260951566,1.070608316,0.814516148,0.911495846,0.942397853
341,0.170500,0.929248063,1.261280311,1.068635847,0.813201169,0.910838357,0.941411619
342,0.171000,0.930234297,1.261280311,1.070608316,0.813858659,0.911824591,0.941411619
343,0.171500,0.928919318,1.262266545,1.070279571,0.815173638,0.911824591,0.942726598
344,0.172000,0.928919318,1.261280311,1.069950826,0.813858659,0.910838357,0.942726598
345,0.172500,0.928919318,1.262266545,1.069950826,0.814844893,0.912153336,0.942397853
346,0.173000,0.928590573,1.262595290,1.070608316,0.814516148,0.911824591,0.942397853
347,0.173500,0.927933084,1.262924035,1.069950826,0.815173638,0.911495846,0.941740364
348,0.174000,0.927933084,1.262924035,1.070937060,0.814844893,0.912153336,0.941740364
349,0.174500,0.928261829,1.260294076,1.069293336,0.812872425,0.911167101,0.941411619
350,0.175000,0.929576808,1.261609055,1.070279571,0.814516148,0.911824591,0.942397853
351,0.175500,0.928919318,1.261609055,1.071594550,0.814187404,0.911495846,0.942726598
352,0.176000,0.929248063,1.261280311,1.071265805,0.814844893,0.911824591,0.942726598
353,0.176500,0.929905552,1.261609055,1.070279571,0.813858659,0.911167101,0.942069108
354,0.177000,0.930563042,1.260622821,1.069622081,0.814187404,0.911495846,0.943384087
355,0.177500,0.930563042,1.260622821,1.070279571,0.812543680,0.910180867,0.943055343
356,0.178000,0.930234297,1.260951566,1.070608316,0.814516148,0.912153336,0.943055343
357,0.178500,0.929248063,1.261609055,1.070279571,0.815502382,0.911824591,0.942397853
358,0.179000,0.928590573,1.261937800,1.069622081,0.813858659,0.910838357,0.941740364
359,0.179500,0.929576808,1.261609055,1.070279571,0.815502382,0.911824591,0.941082874
360,0.180000,0.929576808,1.261937800,1.069950826,0.814187404,0.910838357,0.941740364
361,0.180500,0.928919318,1.261280311,1.069622081,0.813529914,0.910838357,0.942069108
362,0.181000,0.929248063,1.260951566,1.069622081,0.814187404,0.910838357,0.942069108
363,0.181500,0.928590573,1.262266545,1.069950826,0.813529914,0.910838357,0.942069108
364,0.182000,0.928590573,1.262595290,1.071594550,0.813858659,0.912482080,0.941740364
365,0.182500,0.927933084,1.260951566,1.069950826,0.812872425,0.910180867,0.941411619
366,0.183000,0.928261829,1.261937800,1.071594550,0.813201169,0.911167101,0.941411619
367,0.183500,0.928919318,1.262924035,1.071265805,0.815173638,0.912153336,0.942069108
368,0.184000,0.928919318,1.261937800,1.070937060,0.815173638,0.912482080,0.942069108
369,0.184500,0.928919318,1.261280311,1.071265805,0.814844893,0.912482080,0.942069108
370,0.185000,0.929248063,1.260951566,1.071923295,0.814187404,0.911167101,0.942069108
371,0.185500,0.930234297,1.260622821,1.070608316,0.813529914,0.910509612,0.943055343
372,0.186000,0.931549276,1.260622821,1.069293336,0.813529914,0.911824591,0.943384087
373,0.186500,0.929905552,1.260951566,1.069950826,0.813201169,0.911824591,0.942726598
374,0.187000,0.928590573,1.262266545,1.068964592,0.814844893,0.912810825,0.942726598
375,0.187500,0.928919318,1.261609055,1.069622081,0.815173638,0.912482080,0.942069108
376,0.188000,0.930563042,1.260951566,1.068964592,0.813858659,0.910838357,0.942726598
377,0.188500,0.929576808,1.259965331,1.068964592,0.814516148,0.911495846,0.942726598
378,0.189000,0.928590573,1.261280311,1.069293336,0.813858659,0.910838357,0.942397853
379,0.189500,0.928590573,1.261280311,1.068964592,0.813858659,0.911495846,0.942069108
380,0.190000,0.927604339,1.261937800,1.070279571,0.814187404,0.912153336,0.941411619
381,0.190500,0.927604339,1.261609055,1.070279571,0.814516148,0.912153336,0.941740364
382,0.191000,0.928919318,1.260622821,1.069293336,0.813201169,0.910838357,0.942397853
383,0.191500,0.928919318,1.261937800,1.070279571,0.814844893,0.911495846,0.941411619
384,0.192000,0.928590573,1.260951566,1.071923295,0.814516148,0.912810825,0.942069108
385,0.192500,0.930563042,1.260622821,1.069950826,0.814516148,0.912153336,0.942397853
386,0.193000,0.929248063,1.260622821,1.070937060,0.813858659,0.911824591,0.942397853
387,0.193500,0.929576808,1.260951566,1.071923295,0.813858659,0.911824591,0.943055343
388,0.194000,0.930563042,1.261609055,1.069293336,0.813858659,0.910838357,0.943055343
389,0.194500,0.930563042,1.260951566,1.069293336,0.812872425,0.910180867,0.943055343
390,0.195000,0.929905552,1.260951566,1.068964592,0.814187404,0.911167101,0.942397853
391,0.195500,0.929248063,1.262266545,1.069293336,0.815831127,0.912153336,0.941740364
392,0.196000,0.928919318,1.261937800,1.069950826,0.812872425,0.911824591,0.941740364
393,0.196500,0.929576808,1.260951566,1.069293336,0.813529914,0.911167101,0.942069108
394,0.197000,0.929248063,1.261280311,1.069622081,0.814516148,0.911167101,0.942397853
395,0.197500,0.928919318,1.260951566,1.068307102,0.813201169,0.910509612,0.942069108
396,0.198000,0.928919318,1.262924035,1.070608316,0.815173638,0.912482080,0.942069108
397,0.198500,0.928590573,1.261937800,1.071265805,0.814187404,0.911495846,0.941082874
398,0.199000,0.926618105,1.261937800,1.070937060,0.813529914,0.911824591,0.941411619
399,0.199500,0.928261829,1.260951566,1.069950826,0.812872425,0.910509612,0.941411619
400,0.200000,0.928261829,1.260294076,1.068635847,0.813529914,0.910509612,0.941411619
401,0.200500,0.929248063,1.261280311,1.070608316,0.814187404,0.910838357,0.942397853
402,0.201000,0.928261829,1.260951566,1.071265805,0.814187404,0.912153336,0.942726598
403,0.201500,0.929576808,1.261937800,1.070608316,0.814516148,0.911824591,0.943384087
404,0.202000,0.931220531,1.261280311,1.069950826,0.813858659,0.911167101,0.943384087
405,0.202500,0.929905552,1.261280311,1.069293336,0.814516148,0.911495846,0.943384087
406,0.203000,0.929905552,1.260622821,1.068635847,0.814844893,0.911495846,0.943055343
407,0.203500,0.928919318,1.261280311,1.068964592,0.814187404,0.912153336,0.942397853
408,0.204000,0.928590573,1.261937800,1.070608316,0.815502382,0.912482080,0.942397853
409,0.204500,0.928590573,1.261609055,1.068635847,0.814516148,0.911824591,0.942726598
410,0.205000,0.928590573,1.260622821,1.068307102,0.812872425,0.910838357,0.943055343
411,0.205500,0.928919318,1.260951566,1.068635847,0.814187404,0.910838357,0.941740364
412,0.206000,0.929248063,1.260951566,1.069950826,0.814187404,0.912482080,0.942069108
413,0.206500,0.928261829,1.261609055,1.069950826,0.814187404,0.911495846,0.941740364
414,0.207000,0.928261829,1.261280311,1.069622081,0.812543680,0.910838357,0.942069108
415,0.207500,0.928261829,1.261937800,1.070937060,0.813858659,0.910509612,0.941740364
416,0.208000,0.929248063,1.261609055,1.070608316,0.814844893,0.912153336,0.942726598
417,0.208500,0.928919318,1.260294076,1.070608316,0.814516148,0.912153336,0.942726598
418,0.209000,0.928919318,1.259965331,1.068964592,0.812872425,0.910509612,0.941740364
419,0.209500,0.928919318,1.260622821,1.070279571,0.813858659,0.911824591,0.942726598
420,0.210000,0.930234297,1.261937800,1.071594550,0.814187404,0.911824591,0.943055343
421,0.210500,0.930234297,1.261937800,1.071594550,0.815173638,0.911495846,0.943055343
422,0.211000,0.929576808,1.262266545,1.071265805,0.814844893,0.912153336,0.943055343
423,0.211500,0.929248063,1.261280311,1.070279571,0.814844893,0.912153336,0.941740364
424,0.212000,0.929248063,1.262595290,1.069622081,0.815173638,0.912153336,0.942397853
425,0.212500,0.929576808,1.261280311,1.068964592,0.815173638,0.911495846,0.942397853
426,0.213000,0.929576808,1.261609055,1.069622081,0.813858659,0.911495846,0.943055343
427,0.213500,0.929576808,1.260622821,1.068964592,0.813858659,0.910838357,0.941740364
428,0.214000,0.928919318,1.261280311,1.069293336,0.813858659,0.910838357,0.942069108
429,0.214500,0.928590573,1.261280311,1.069293336,0.813201169,0.910838357,0.941411619
430,0.215000,0.928261829,1.262266545,1.070279571,0.813529914,0.911824591,0.941411619
431,0.215500,0.928590573,1.261609055,1.069622081,0.813529914,0.911824591,0.942069108
432,0.216000,0.928919318,1.261280311,1.070937060,0.814844893,0.911824591,0.942397853
433,0.216500,0.928590573,1.260951566,1.070937060,0.814516148,0.911167101,0.942069108
434,0.217000,0.928919318,1.260951566,1.070937060,0.815173638,0.911824591,0.942397853
435,0.217500,0.929905552,1.260622821,1.069622081,0.814844893,0.912482080,0.941740364
436,0.218000,0.929248063,1.261609055,1.069293336,0.813858659,0.910838357,0.943055343
437,0.218500,0.930891787,1.261937800,1.070279571,0.814844893,0.912482080,0.942397853
438,0.219000,0.930234297,1.260622821,1.069622081,0.814516148,0.911167101,0.943055343
439,0.219500,0.929905552,1.261937800,1.070608316,0.814844893,0.911824591,0.942726598
440,0.220000,0.929248063,1.262266545,1.070279571,0.814187404,0.912153336,0.941740364
441,0.220500,0.929576808,1.261937800,1.069293336,0.814187404,0.911167101,0.942069108
442,0.221000,0.929248063,1.260951566,1.069293336,0.813529914,0.911495846,0.942069108
443,0.221500,0.929905552,1.261280311,1.069293336,0.814516148,0.911495846,0.942726598
444,0.222000,0.929248063,1.261609055,1.070608316,0.813858659,0.911495846,0.942397853
445,0.222500,0.928919318,1.262266545,1.069950826,0.814187404,0.911495846,0.942397853
446,0.223000,0.928590573,1.261280311,1.070937060,0.813201169,0.911167101,0.941740364
447,0.223500,0.928261829,1.261280311,1.069950826,0.813529914,0.910838357,0.941740364
448,0.224000,0.928919318,1.260951566,1.069950826,0.813201169,0.911495846,0.941740364
449,0.224500,0.928919318,1.262266545,1.071265805,0.814187404,0.912153336,0.942069108
450,0.225000,0.929248063,1.261937800,1.071265805,0.814844893,0.912482080,0.943055343
451,0.225500,0.929248063,1.260951566,1.069622081,0.814187404,0.911824591,0.943055343
452,0.226000,0.929905552,1.260951566,1.070279571,0.813858659,0.911167101,0.942069108
453,0.226500,0.930234297,1.261280311,1.069950826,0.813529914,0.911167101,0.942397853
454,0.227000,0.931220531,1.261280311,1.070279571,0.814516148,0.911167101,0.942726598
455,0.227500,0.930234297,1.260294076,1.069950826,0.813529914,0.912153336,0.943384087
456,0.228000,0.929905552,1.261280311,1.070279571,0.814844893,0.913139570,0.943055343
457,0.228500,0.929905552,1.261609055,1.068635847,0.814187404,0.910838357,0.942069108
458,0.229000,0.929905552,1.261609055,1.068964592,0.814187404,0.911824591,0.942397853
459,0.229500,0.929576808,1.261609055,1.067320868,0.814187404,0.911495846,0.942069108
460,0.230000,0.929248063,1.260951566,1.069950826,0.814516148,0.910838357,0.941740364
461,0.230500,0.928919318,1.261609055,1.068307102,0.813858659,0.911495846,0.942726598
462,0.231000,0.928919318,1.261609055,1.069293336,0.814516148,0.911495846,0.942726598
463,0.231500,0.928919318,1.261609055,1.069622081,0.813858659,0.911167101,0.941740364
464,0.232000,0.928590573,1.262266545,1.071265805,0.814187404,0.911495846,0.941082874
465,0.232500,0.927933084,1.260622821,1.069950826,0.812543680,0.910509612,0.941411619
466,0.233000,0.928590573,1.261609055,1.070608316,0.813529914,0.911495846,0.941411619
467,0.233500,0.929248063,1.260951566,1.071923295,0.814187404,0.911495846,0.940754129
468,0.234000,0.928919318,1.260622821,1.069950826,0.814516148,0.911495846,0.942726598
469,0.234500,0.928919318,1.260951566,1.070279571,0.814516148,0.911495846,0.941082874
470,0.235000,0.928919318,1.261609055,1.070608316,0.814187404,0.911167101,0.942069108
471,0.235500,0.930234297,1.261280311,1.070608316,0.814516148,0.911167101,0.943055343
472,0.236000,0.930234297,1.260622821,1.069950826,0.812543680,0.909852122,0.943384087
473,0.236500,0.929905552,1.261937800,1.070279571,0.814187404,0.911167101,0.943055343
474,0.237000,0.929576808,1.261609055,1.069950826,0.814187404,0.911495846,0.941740364
475,0.237500,0.929576808,1.260951566,1.069293336,0.814844893,0.912153336,0.942726598
476,0.238000,0.929576808,1.261609055,1.069293336,0.814187404,0.910180867,0.942069108
477,0.238500,0.929248063,1.261937800,1.069622081,0.814516148,0.910838357,0.942069108
478,0.239000,0.928919318,1.260951566,1.069622081,0.814516148,0.910180867,0.942397853
479,0.239500,0.928261829,1.261609055,1.069293336,0.813529914,0.910838357,0.942069108
480,0.240000,0.928590573,1.261280311,1.070279571,0.814844893,0.911495846,0.942069108
481,0.240500,0.928261829,1.261609055,1.069950826,0.813529914,0.911495846,0.941740364
482,0.241000,0.928261829,1.259965331,1.069622081,0.812214935,0.910838357,0.941740364
483,0.241500,0.928590573,1.262266545,1.071265805,0.813201169,0.911495846,0.942397853
484,0.242000,0.928590573,1.260951566,1.069622081,0.812543680,0.910509612,0.941411619
485,0.242500,0.928919318,1.261280311,1.070937060,0.813529914,0.912482080,0.942726598
486,0.243000,0.929905552,1.260951566,1.070608316,0.814516148,0.911495846,0.941411619
487,0.243500,0.929576808,1.261280311,1.069622081,0.813858659,0.911824591,0.942397853
488,0.244000,0.929905552,1.260622821,1.070937060,0.813858659,0.910838357,0.943055343
489,0.244500,0.930563042,1.261280311,1.071265805,0.814516148,0.911495846,0.943712832
490,0.245000,0.929576808,1.259636586,1.069293336,0.814187404,0.910180867,0.942397853
491,0.245500,0.928590573,1.260951566,1.069622081,0.814187404,0.910838357,0.941740364
492,0.246000,0.929248063,1.261609055,1.067649612,0.813529914,0.911495846,0.942397853
493,0.246500,0.929576808,1.261609055,1.070279571,0.814516148,0.911824591,0.942069108
494,0.247000,0.929248063,1.260951566,1.069622081,0.814187404,0.910838357,0.942069108
495,0.247500,0.928919318,1.261280311,1.069293336,0.813529914,0.911495846,0.941740364
496,0.248000,0.928590573,1.261609055,1.069622081,0.813858659,0.910838357,0.941411619
497,0.248500,0.927933084,1.261609055,1.070608316,0.813858659,0.911824591,0.941740364
498,0.249000,0.927933084,1.261609055,1.069950826,0.813201169,0.911167101,0.941740364
499,0.249500,0.928590573,1.262266545,1.069293336,0.813201169,0.910838357,0.941740364
500,0.250000,0.929248063,1.260622821,1.069950826,0.814187404,0.910509612,0.941411619
501,0.250500,0.928919318,1.260622821,1.070937060,0.812872425,0.909852122,0.942069108
502,0.251000,0.928919318,1.261280311,1.070279571,0.811886190,0.911824591,0.942069108
503,0.251500,0.929905552,1.261609055,1.070279571,0.814187404,0.911167101,0.942726598
504,0.252000,0.930891787,1.261609055,1.071265805,0.813858659,0.910838357,0.942069108
505,0.252500,0.929576808,1.260294076,1.069622081,0.813529914,0.910838357,0.942726598
506,0.253000,0.930234297,1.261609055,1.070279571,0.815502382,0.911495846,0.942069108
507,0.253500,0.928919318,1.261280311,1.069293336,0.813858659,0.911167101,0.941740364
508,0.254000,0.928919318,1.261609055,1.068635847,0.813858659,0.910509612,0.941082874
509,0.254500,0.928919318,1.261609055,1.068964592,0.814187404,0.910509612,0.941411619
510,0.255000,0.928590573,1.261280311,1.069293336,0.813529914,0.911167101,0.942069108
511,0.255500,0.928261829,1.260622821,1.069622081,0.814844893,0.911824591,0.941411619
512,0.256000,0.927933084,1.261280311,1.070279571,0.814516148,0.912153336,0.941411619
513,0.256500,0.927933084,1.260951566,1.069622081,0.813858659,0.911167101,0.941411619
514,0.257000,0.927933084,1.261937800,1.070279571,0.813529914,0.911495846,0.941411619
515,0.257500,0.928261829,1.260951566,1.069622081,0.813201169,0.910838357,0.941740364
516,0.258000,0.928261829,1.262595290,1.071594550,0.814844893,0.913468315,0.942069108
517,0.258500,0.928919318,1.261280311,1.071265805,0.814844893,0.912482080,0.942069108
518,0.259000,0.929905552,1.260951566,1.068964592,0.813858659,0.911824591,0.942069108
519,0.259500,0.928919318,1.261937800,1.069950826,0.813858659,0.912482080,0.942397853
520,0.260000,0.930563042,1.260622821,1.069950826,0.812872425,0.911495846,0.943055343
521,0.260500,0.930563042,1.261280311,1.070279571,0.814187404,0.910838357,0.943712832
522,0.261000,0.929248063,1.261609055,1.070608316,0.814516148,0.911824591,0.942069108
523,0.261500,0.928261829,1.260951566,1.069950826,0.815173638,0.911495846,0.942397853
