sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
medium_2mm_r2,cyl4,13.592918273110941,1.4115418087444276,False
medium_2mm_r2,cyl4,54.371673092443764,1.411283358570352,False
medium_2mm_r2,cyl4,217.48669236977506,1.421112287040895,False
medium_2mm_r2,cyl4,385.43569320798133,1.4214874593606952,False
medium_2mm_r2,cyl4,869.9467694791002,1.4311201113411238,False
medium_2mm_r2,cyl4,1548.989497386278,1.3117959246361617,False
medium_2mm_r2,cyl4,3479.787077916401,1.2783217722560574,False
medium_2mm_r2,cyl4,7829.520925311901,1.2367844596287174,False
medium_2mm_r2,cube4,0.5437167309244376,1.937564966082351,False
medium_2mm_r2,cube4,2.1748669236977505,2.2203061549434158,False
medium_2mm_r2,cube4,4.893450578319937,1.8311629355235688,False
medium_2mm_r2,cube4,13.592918273110941,1.7218654962995332,False
medium_2mm_r2,cube4,54.371673092443764,1.8370076455036788,False
medium_2mm_r2,cube4,217.48669236977506,1.9900494140507488,False
medium_2mm_r2,cube4,385.43569320798133,2.041096694465562,False
medium_2mm_r2,cube4,869.9467694791002,2.10629736923893,False
medium_2mm_r2,cube4,1548.989497386278,1.91322058116056,False
medium_2mm_r2,cube4,3479.787077916401,1.8824762519947065,False
medium_2mm_r2,cube4,7829.520925311901,1.844801586826928,False
medium_3mm_r1,cyl4,0.47004336393371826,1423.548175251709,False
medium_3mm_r1,cyl4,1.880173455734873,0.4044763724850293,False
medium_3mm_r1,cyl4,4.230390275403463,0.7760136400160826,False
medium_3mm_r1,cyl4,11.751084098342956,0.7705561885816206,False
medium_3mm_r1,cyl4,47.00433639337182,0.7691310375025981,False
medium_3mm_r1,cyl4,188.0173455734873,0.4228812041205172,False
medium_3mm_r1,cyl4,333.20933403607586,0.4324216270633281,False
medium_3mm_r1,cyl4,752.0693822939492,0.4642961012674753,False
medium_3mm_r1,cyl4,1339.1021328542329,0.2418925455231333,False
medium_3mm_r1,cyl4,3008.2775291757966,0.1261854511334466,False
medium_3mm_r1,cyl4,6768.624440645542,0.0144707326608193,False
medium_3mm_r1,cube4,0.47004336393371826,1259.7257568831255,False
medium_3mm_r1,cube4,1.880173455734873,0.447328670953742,False
medium_3mm_r1,cube4,4.230390275403463,1.1174568707501005,False
