sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
medium_3mm_r2,80,45,cycle,0,0.10601012408733368,0.11424387246370316,0.2152571827173233,0.7661483883857727,0.03606520965695381,0.17165127396583557,0.9341633915901184,790,148,62,1.4203100204467773,0.0006387276807799935,0.001620471477508545,0.0003237793571315706,30,30,28,0.26892169276370276,0.3143330715798043,64,64,1,3.2
medium_3mm_r2,80,45,random,0,0.041511230170726776,0.05373995378613472,0.2944633960723877,0.9820965528488159,0.021621985360980034,0.16142171621322632,0.9740145802497864,790,148,62,1.8709900379180908,0.0007445996743626893,0.0004098697972949594,0.00013969052815809846,30,30,29,0.20826526774635798,0.2287841100950499,64,64,1,2.3
medium_3mm_r2,48,27,cycle,0,0.10453416407108307,0.11904481798410416,0.2152571827173233,0.746080756187439,0.053110525012016296,0.17165127396583557,0.8509735465049744,790,148,62,1.4203100204467773,0.0006736984360031784,0.0012083268957212567,0.0003920966119039804,30,30,27,0.30125695844239825,0.3158830178750528,64,64,1,3.1
medium_3mm_r2,48,27,random,0,0.053923413157463074,0.0794205367565155,0.2944633960723877,0.9608972668647766,0.027761494740843773,0.16142171621322632,0.9596332311630249,790,148,62,1.8709900379180908,0.0006619133055210114,0.0006248055142350495,0.00014017782814335078,30,30,30,0.2271588349644142,0.21310897775598475,64,64,1,2.2
medium_3mm_r2,32,18,cycle,0,0.12150803953409195,0.20119863748550415,0.2152571827173233,0.2746883034706116,0.046857304871082306,0.17165127396583557,0.8638910055160522,790,148,62,1.4203100204467773,0.0011824233224615455,0.00110263389069587,0.0002727731771301478,30,30,28,0.26926267599757714,0.2766733362868026,64,64,1,3.5
medium_3mm_r2,32,18,random,0,0.058232471346855164,0.088777095079422,0.2944633960723877,0.9511411190032959,0.029513461515307426,0.16142171621322632,0.955096423625946,790,148,62,1.8709900379180908,0.0009543024934828281,0.000753127271309495,0.0001550404995214194,30,30,26,0.28528428741648226,0.2221151235941294,64,64,1,2.5
medium_3mm_r2,16,9,cycle,0,0.03712385147809982,0.04914547875523567,0.2152571827173233,0.9567245244979858,0.04541469365358353,0.17165127396583557,0.9067254662513733,790,148,62,1.4203100204467773,0.0007996889180503786,0.0007308450876735151,0.0002849642769433558,30,30,26,0.2801534851895103,0.28184368803694443,64,64,1,4.0
medium_3mm_r2,16,9,random,0,0.051317714154720306,0.07891009002923965,0.2944633960723877,0.9613982439041138,0.03288242593407631,0.16142171621322632,0.9435938000679016,790,148,62,1.8709900379180908,0.0006501673487946391,0.0006078388541936874,0.00015849982446525246,30,30,29,0.2742829847939407,0.23571011504611453,64,64,1,2.5
medium_3mm_r2,8,5,cycle,0,0.12973935902118683,0.17716453969478607,0.2152571827173233,0.43762218952178955,0.12829230725765228,0.17165127396583557,0.31529366970062256,790,148,62,1.4203100204467773,0.003177087986841798,0.001192576834000647,0.0002703342179302126,30,30,18,0.5222840103922011,0.42207255878963984,64,64,1,4.0
medium_3mm_r2,8,5,random,0,0.06242736801505089,0.07355127483606339,0.2944633960723877,0.9664631485939026,0.026963654905557632,0.16142171621322632,0.9554084539413452,790,148,62,1.8709900379180908,0.0006052302778698504,0.0005566957406699657,0.00012137455632910132,30,30,30,0.26108793548390835,0.21340687532682676,64,64,1,2.4
soft_1mm_r1,1920,1080,cycle,0,0.04561609402298927,0.05764544755220413,0.2534313201904297,0.9696806073188782,0.02543388307094574,0.1373334527015686,0.9513420462608337,768,147,85,1.4380199909210205,0.0005350945866666734,0.0005433067562989891,0.00023838072957005352,30,30,28,0.12717437812049562,0.2248641274818758,64,4,16,345.3
soft_1mm_r1,1920,1080,random,0,0.04992694407701492,0.06475535035133362,0.26751086115837097,0.9708444476127625,0.027204889804124832,0.17159773409366608,0.9621325731277466,768,147,85,1.8871899843215942,0.0006985255749896169,0.000543879927136004,0.00015443765732925385,30,30,29,0.13439868237279975,0.2033719102136132,64,4,16,344.4
soft_1mm_r1,1280,720,cycle,0,0.047645870596170425,0.06303931027650833,0.2534313201904297,0.9637411832809448,0.024398626759648323,0.1373334527015686,0.9517001509666443,768,147,85,1.4380199909210205,0.0007436232408508658,0.0005743878427892923,0.00025584924151189625,30,30,25,0.13481008245920142,0.2189736500078318,64,11,6,152.4
soft_1mm_r1,1280,720,random,0,0.05063917115330696,0.060967445373535156,0.26751086115837097,0.974155604839325,0.02597496658563614,0.17159773409366608,0.9614835977554321,768,147,85,1.8871899843215942,0.0006217673071660101,0.0005009604501537979,0.00016781792510300875,30,30,20,0.17652580832752088,0.20210966447583673,64,11,6,151.2
soft_1mm_r1,854,480,cycle,0,0.048147231340408325,0.06107693538069725,0.2534313201904297,0.9659634828567505,0.03025132603943348,0.1373334527015686,0.9389967918395996,768,147,85,1.4380199909210205,0.000554144149646163,0.0007337955757975578,0.00036223127972334623,30,30,16,0.23064395785331726,0.24023403764582005,64,24,3,70.9
soft_1mm_r1,854,480,random,0,0.04729767516255379,0.06169496476650238,0.26751086115837097,0.9735351800918579,0.028247682377696037,0.17159773409366608,0.9627752304077148,768,147,85,1.8871899843215942,0.0006414472009055316,0.0005704924114979804,0.00018997577717527747,30,30,26,0.16902148723602295,0.21677159614303484,64,24,3,69.7
soft_1mm_r1,640,360,cycle,0,0.04672892019152641,0.05668652802705765,0.2534313201904297,0.9706809520721436,0.02457578293979168,0.1373334527015686,0.9564352035522461,768,147,85,1.4380199909210205,0.0004777193535119295,0.0006576156592927873,0.00033446980523876846,30,30,25,0.14114094153046608,0.2246825678818891,64,44,1,40.1
soft_1mm_r1,640,360,random,0,0.04732885956764221,0.06179199740290642,0.26751086115837097,0.9734518527984619,0.026062536984682083,0.17159773409366608,0.9627752304077148,768,147,85,1.8871899843215942,0.000640787067823112,0.0007044682861305773,0.00016095109458547086,30,30,27,0.17760172051688036,0.22024919873192197,64,44,1,39.5
soft_1mm_r1,426,240,cycle,0,0.04601093754172325,0.05982942134141922,0.2534313201904297,0.9673396944999695,0.03199073299765587,0.1373334527015686,0.939619243144989,768,147,85,1.4380199909210205,0.0005802086670883,0.0009081659954972565,0.00024099077563732862,30,30,25,0.16206451691687107,0.24723586906381204,64,64,1,19.6
soft_1mm_r1,426,240,random,0,0.0544576533138752,0.07050734013319016,0.26751086115837097,0.9654348492622375,0.027919188141822815,0.17159773409366608,0.9600410461425781,768,147,85,1.8871899843215942,0.0006074330303817987,0.0005634346744045615,0.00018918320711236447,30,30,28,0.18156780675053596,0.21597969937486713,64,64,1,18.2
soft_1mm_r1,320,180,cycle,0,0.058290205895900726,0.07193329930305481,0.2534313201904297,0.952788233757019,0.023182712495326996,0.1373334527015686,0.9632202386856079,768,147,85,1.4380199909210205,0.0006335658836178482,0.0010093606542795897,0.00022430431272368878,30,30,25,0.1628040528545777,0.23614648896820692,64,64,1,12.0
soft_1mm_r1,320,180,random,0,0.06592806428670883,0.0844586193561554,0.26751086115837097,0.9504027366638184,0.027540327981114388,0.17159773409366608,0.9639585614204407,768,147,85,1.8871899843215942,0.0007789187366142869,0.0007849858375266194,0.00018277467461302876,30,30,25,0.17135792908569178,0.24928369976225354,64,64,1,10.8
soft_1mm_r1,160,90,cycle,0,0.04669409245252609,0.05651909112930298,0.2534313201904297,0.970853865146637,0.0246153362095356,0.1373334527015686,0.9644535183906555,768,147,85,1.4380199909210205,0.0005265429499559104,0.000582485634367913,0.00024209509138017893,30,30,29,0.15280267099539438,0.22448616287335246,64,64,1,4.2
soft_1mm_r1,160,90,random,0,0.060029663145542145,0.07161803543567657,0.26751086115837097,0.9643372297286987,0.02588498406112194,0.17159773409366608,0.9655503034591675,768,147,85,1.8871899843215942,0.0005368613637983799,0.0005174690159037709,0.00020940402464475483,30,30,30,0.1515340240051349,0.21897258239538492,64,64,1,3.3
soft_1mm_r1,80,45,cycle,0,0.06763854622840881,0.08442992717027664,0.2534313201904297,0.9349595904350281,0.02272324450314045,0.1373334527015686,0.9641792178153992,768,147,85,1.4380199909210205,0.00046998451580293477,0.00048133800737559795,0.0003051647508982569,30,30,28,0.22124593208233514,0.20881497778860078,64,64,1,3.0
soft_1mm_r1,80,45,random,0,0.05629880726337433,0.07166264951229095,0.26751086115837097,0.9642928242683411,0.0229450985789299,0.17159773409366608,0.9726132750511169,768,147,85,1.8871899843215942,0.0005759930936619639,0.0005234184791333973,0.0002059635444311425,30,30,30,0.18208621193965277,0.22077402127843324,64,64,1,2.1
soft_1mm_r1,48,27,cycle,0,0.05402286723256111,0.06820548325777054,0.2534313201904297,0.9575547575950623,0.028098179027438164,0.1373334527015686,0.9360061883926392,768,147,85,1.4380199909210205,0.0005114531959407032,0.0005740749766118824,0.000267223542323336,30,30,29,0.20920180156826973,0.21424597785586402,64,64,1,3.0
soft_1mm_r1,48,27,random,0,0.05636885017156601,0.06976529210805893,0.26751086115837097,0.9661585688591003,0.023131059482693672,0.17159773409366608,0.9717035293579102,768,147,85,1.8871899843215942,0.0006157351308502257,0.0005570404464378953,0.00018450435891281813,30,30,30,0.22670715302228928,0.22476011393021564,64,64,1,2.0
soft_1mm_r1,32,18,cycle,0,0.06205133721232414,0.08585037291049957,0.2534313201904297,0.9327527284622192,0.027737656608223915,0.1373334527015686,0.93888258934021,768,147,85,1.4380199909210205,0.0006344046560116112,0.00046270753955468535,0.0002509943151380867,30,30,30,0.21520998204747835,0.22428436992930717,64,64,1,3.4
soft_1mm_r1,32,18,random,0,0.055762454867362976,0.0709618404507637,0.26751086115837097,0.9649877548217773,0.03161969035863876,0.17159773409366608,0.9462630748748779,768,147,85,1.8871899843215942,0.0006475477712228894,0.0007448599790222943,0.0001773812691681087,30,30,25,0.24844730272889137,0.23769661520614105,64,64,1,2.3
soft_1mm_r1,16,9,cycle,0,0.06441955268383026,0.07666628807783127,0.2534313201904297,0.9463710188865662,0.028394415974617004,0.1373334527015686,0.9444288611412048,768,147,85,1.4380199909210205,0.0008801606600172818,0.0008149651694111526,0.00023714503913652152,30,30,30,0.24359246840079626,0.22336319514683314,64,64,1,3.8
soft_1mm_r1,16,9,random,0,0.04834352806210518,0.06279163807630539,0.26751086115837097,0.972585916519165,0.028059260919690132,0.17159773409366608,0.954897940158844,768,147,85,1.8871899843215942,0.0005397659260779619,0.0006732298643328249,0.00016413370030932128,30,30,30,0.23030241578817368,0.19602247809066253,64,64,1,2.3
soft_1mm_r1,8,5,cycle,0,0.08643171191215515,0.10357685387134552,0.2534313201904297,0.9021150469779968,0.03259196877479553,0.1373334527015686,0.9150640368461609,768,147,85,1.4380199909210205,0.0007479112828150392,0.0007576090283691883,0.00022066754172556102,30,30,27,0.2700065200527509,0.2883786960523956,64,64,1,3.9
soft_1mm_r1,8,5,random,0,0.07252400368452072,0.09747076779603958,0.26751086115837097,0.9339430332183838,0.02806422859430313,0.17159773409366608,0.9539863467216492,768,147,85,1.8871899843215942,0.0006310265162028372,0.0008498597890138626,0.00014858214126434177,30,30,29,0.28503984957933426,0.2215811995421948,64,64,1,2.3
soft_1mm_r2,1920,1080,cycle,0,0.047833386808633804,0.06398101896047592,0.28240931034088135,0.9717803001403809,0.04923247545957565,0.14951245486736298,0.8704766631126404,788,95,117,1.9704699516296387,0.000801226356998086,0.0008291567210108042,0.0005607015918940306,30,30,26,0.13614511113557112,0.22919105605075235,64,4,16,344.8
soft_1mm_r2,1920,1080,random,0,0.0643826276063919,0.07891341298818588,0.2928442656993866,0.9616299271583557,0.03398583456873894,0.14121638238430023,0.9188416004180908,788,95,117,2.106829881668091,0.0007472300785593688,0.0006212976295500994,0.00020410642900969833,30,30,26,0.15695262991534878,0.20206263504530253,64,4,16,347.7
soft_1mm_r2,1280,720,cycle,0,0.06997457891702652,0.08791032433509827,0.28240931034088135,0.9467242360115051,0.04604487121105194,0.14951245486736298,0.8762214183807373,788,95,117,1.9704699516296387,0.0010483820224180818,0.0008419051882810891,0.0005054038483649492,30,30,25,0.14954044575316047,0.2224001319784867,64,11,6,154.6
soft_1mm_r2,1280,720,random,0,0.05420562997460365,0.07105569541454315,0.2928442656993866,0.9688907861709595,0.029659219086170197,0.14121638238430023,0.9356526732444763,788,95,117,2.106829881668091,0.0006870596553198993,0.0005759963532909751,0.0002035636134678498,30,30,20,0.20997803298955037,0.19867391209853322,64,11,6,152.9
soft_1mm_r2,854,480,cycle,0,0.08690393716096878,0.1037156730890274,0.28240931034088135,0.9258452653884888,0.03420054912567139,0.14951245486736298,0.9238752126693726,788,95,117,1.9704699516296387,0.0006389713962562382,0.0007158868829719722,0.000518268789164722,30,30,21,0.19814237422749476,0.2406355657075581,64,24,3,71.8
soft_1mm_r2,854,480,random,0,0.05903335288167,0.07881863415241241,0.2928442656993866,0.9617220163345337,0.03291076421737671,0.14121638238430023,0.9290999174118042,788,95,117,2.106829881668091,0.0006534777348861098,0.0006882250891067088,0.0002071364433504641,30,30,30,0.13848885863565552,0.22115321159362794,64,24,3,70.2
soft_1mm_r2,640,360,cycle,0,0.0745270624756813,0.09556026756763458,0.28240931034088135,0.9370486736297607,0.04708169028162956,0.14951245486736298,0.8901106715202332,788,95,117,1.9704699516296387,0.0006574875442311168,0.0006669143913313746,0.0006200218922458589,30,30,27,0.1908596070284771,0.2466958811408595,64,44,1,40.8
soft_1mm_r2,640,360,random,0,0.0573454424738884,0.07940082997083664,0.2928442656993866,0.9611544609069824,0.032105717808008194,0.14121638238430023,0.9297196865081787,788,95,117,2.106829881668091,0.0006698339129798114,0.0005920029943808913,0.00020118682004977018,30,30,30,0.13927024875195498,0.21656033867283872,64,44,1,39.9
soft_1mm_r2,426,240,cycle,0,0.06938763707876205,0.08711334317922592,0.28240931034088135,0.9476858377456665,0.04318314045667648,0.14951245486736298,0.8905921578407288,788,95,117,1.9704699516296387,0.0008167285704985261,0.0007602034602314234,0.00043383322190493345,30,30,27,0.150719645362215,0.21169773904900802,64,64,1,19.8
soft_1mm_r2,426,240,random,0,0.07878988981246948,0.09814430773258209,0.2928442656993866,0.9406499266624451,0.03389150649309158,0.14121638238430023,0.9162268042564392,788,95,117,2.106829881668091,0.0009097151923924685,0.0005927280290052295,0.00020845391554757953,30,30,29,0.15692771237513742,0.2206008710359272,64,64,1,18.3
soft_1mm_r2,320,180,cycle,0,0.08307483792304993,0.09987784922122955,0.28240931034088135,0.931231677532196,0.04818349704146385,0.14951245486736298,0.8731445670127869,788,95,117,1.9704699516296387,0.0008101460989564657,0.0007807065267115831,0.0005383725510910153,30,30,28,0.13936556414299206,0.24256154110557154,64,64,1,12.1
soft_1mm_r2,320,180,random,0,0.06510177254676819,0.08445529639720917,0.2928442656993866,0.9560514092445374,0.03656027466058731,0.14121638238430023,0.9127022624015808,788,95,117,2.106829881668091,0.0009120396571233869,0.0006300443783402443,0.00021684341481886804,30,30,30,0.15392279261864986,0.2345029730545847,64,64,1,11.1
soft_1mm_r2,160,90,cycle,0,0.061931103467941284,0.07600574195384979,0.28240931034088135,0.9601761698722839,0.03669869899749756,0.14951245486736298,0.9198575615882874,788,95,117,1.9704699516296387,0.0009496846469119191,0.0009142608614638448,0.0004935816978104413,30,30,16,0.24055371550739113,0.22222679539730675,64,64,1,4.3
soft_1mm_r2,160,90,random,0,0.051239777356386185,0.06969648599624634,0.2928442656993866,0.9700695872306824,0.037132278084754944,0.14121638238430023,0.8995285034179688,788,95,117,2.106829881668091,0.000987307052128017,0.0009011492365971208,0.00020297273295000196,30,30,29,0.16995186551573313,0.2474013981066252,64,64,1,3.4
soft_1mm_r2,80,45,cycle,0,0.06037576496601105,0.079291433095932,0.28240931034088135,0.9566586017608643,0.04003152251243591,0.14951245486736298,0.9009649157524109,788,95,117,1.9704699516296387,0.0006428076303564012,0.0005769039271399379,0.0004939973587170243,30,30,27,0.1943167732451773,0.21139080649928044,64,64,1,3.2
soft_1mm_r2,80,45,random,0,0.05205569788813591,0.0723467543721199,0.2928442656993866,0.967750072479248,0.0384933277964592,0.14121638238430023,0.9155901074409485,788,95,117,2.106829881668091,0.0007279043202288449,0.0005308039835654199,0.00017999461852014065,30,30,30,0.19398777436483935,0.2100531126323499,64,64,1,2.3
soft_1mm_r2,48,27,cycle,0,0.06903833150863647,0.086997851729393,0.28240931034088135,0.9478244185447693,0.03286336734890938,0.14951245486736298,0.9348233342170715,788,95,117,1.9704699516296387,0.0005750629352405667,0.0006317032966762781,0.00046165083767846227,30,30,27,0.2297548854411556,0.2069103240966797,64,64,1,3.0
soft_1mm_r2,48,27,random,0,0.059921640902757645,0.08420173823833466,0.2928442656993866,0.9563149213790894,0.03319145739078522,0.14121638238430023,0.9209569096565247,788,95,117,2.106829881668091,0.0007255850941874087,0.0006192859727889299,0.00016298181435558945,30,30,30,0.20475250149741392,0.19308473687422903,64,64,1,2.1
soft_1mm_r2,32,18,cycle,0,0.08581212162971497,0.10600520670413971,0.28240931034088135,0.9225351810455322,0.03908104449510574,0.14951245486736298,0.9094337821006775,788,95,117,1.9704699516296387,0.0007562590762972832,0.0007757150451652706,0.000455304718343541,30,30,30,0.22370652983031297,0.2320258993851511,64,64,1,3.5
soft_1mm_r2,32,18,random,0,0.05689426138997078,0.07461265474557877,0.2928442656993866,0.9656982421875,0.032778166234493256,0.14121638238430023,0.9272703528404236,788,95,117,2.106829881668091,0.0007722405716776848,0.0006710392772220075,0.00016087548283394426,30,30,30,0.252505562632217,0.21520028365285773,64,64,1,2.4
soft_1mm_r2,16,9,cycle,0,0.07062189280986786,0.0962567925453186,0.28240931034088135,0.9361276626586914,0.036969143897295,0.14951245486736298,0.9126043915748596,788,95,117,1.9704699516296387,0.0009644391248002648,0.0010225786827504635,0.00040658056968823075,30,30,25,0.2728229670355163,0.2250989412006579,64,64,1,3.9
soft_1mm_r2,16,9,random,0,0.0738571360707283,0.10140731930732727,0.2928442656993866,0.9366378784179688,0.044270213693380356,0.14121638238430023,0.8815054297447205,788,95,117,2.106829881668091,0.0009227821719832718,0.001072858227416873,0.000189575512195006,30,30,18,0.3306877165276387,0.2776550995676141,64,64,1,2.4
soft_1mm_r2,8,5,cycle,0,0.14907659590244293,0.2287108600139618,0.28240931034088135,0.6394016742706299,0.06294822692871094,0.14951245486736298,0.7135583162307739,788,95,117,1.9704699516296387,0.0011019723024219275,0.0012045378098264337,0.0003236515331082046,30,30,27,0.2873675895826466,0.24481966119063528,64,64,1,4.0
soft_1mm_r2,8,5,random,0,0.10762391984462738,0.19810323417186737,0.2928442656993866,0.7581900954246521,0.035806573927402496,0.14121638238430023,0.8946452736854553,788,95,117,2.106829881668091,0.0008726993692107499,0.0009277458884753287,0.00018168662791140378,30,30,30,0.2747699185676381,0.2628545359561318,64,64,1,2.3
soft_2mm_r1,1920,1080,cycle,0,0.03884986788034439,0.049110546708106995,0.27661192417144775,0.9831815958023071,0.02798883430659771,0.146596297621727,0.9498597383499146,724,150,126,1.9325799942016602,0.0006533410050906241,0.0010354820406064391,0.0002570957294665277,30,30,29,0.17476630881840352,0.24934276739756267,64,4,16,333.1
soft_2mm_r1,1920,1080,random,0,0.03361279517412186,0.045655637979507446,0.30234992504119873,0.987677276134491,0.026154501363635063,0.13336895406246185,0.9520055055618286,724,150,126,1.9502300024032593,0.000588335795328021,0.0005652332911267877,0.00013371607929002494,30,30,29,0.14818299942500684,0.15849791586399078,64,4,16,331.4
soft_2mm_r1,1280,720,cycle,0,0.03989386558532715,0.04936644807457924,0.27661192417144775,0.9830058813095093,0.02364206872880459,0.146596297621727,0.9674277305603027,724,150,126,1.9325799942016602,0.0005424529081210494,0.0005936581292189658,0.00018622344941832125,30,30,29,0.1645027339787773,0.1937382713953654,64,11,6,145.8
soft_2mm_r1,1280,720,random,0,0.03483346849679947,0.04650953412055969,0.30234992504119873,0.9872120022773743,0.02145838364958763,0.13336895406246185,0.9674167633056641,724,150,126,1.9502300024032593,0.00043928722152486444,0.0005376616609282792,0.00013497096369974315,30,30,30,0.15110805992922072,0.14795585513114928,64,11,6,145.2
soft_2mm_r1,854,480,cycle,0,0.040613606572151184,0.05223647505044937,0.27661192417144775,0.9809724688529968,0.022994542494416237,0.146596297621727,0.9680221080780029,724,150,126,1.9325799942016602,0.0009544668719172478,0.0006136805168353021,0.0002081523125525564,30,30,16,0.24148448256168575,0.2236953051884969,64,24,3,67.9
soft_2mm_r1,854,480,random,0,0.043302834033966064,0.05492295324802399,0.30234992504119873,0.9821669459342957,0.024284174665808678,0.13336895406246185,0.9625201225280762,724,150,126,1.9502300024032593,0.00049107416998595,0.0006293333135545254,0.00014085866860114038,30,30,29,0.17524255919193035,0.17214420000712077,64,24,3,66.8
soft_2mm_r1,640,360,cycle,0,0.04055814445018768,0.052767399698495865,0.27661192417144775,0.9805837273597717,0.027349568903446198,0.146596297621727,0.9561244249343872,724,150,126,1.9325799942016602,0.0009720631060190499,0.0006741207325831056,0.00022122210066299886,30,30,28,0.1524257778462784,0.23555692672729492,64,44,1,38.5
soft_2mm_r1,640,360,random,0,0.038957420736551285,0.05173502489924431,0.30234992504119873,0.9841770529747009,0.02636892907321453,0.13336895406246185,0.9596639275550842,724,150,126,1.9502300024032593,0.00041549542220309377,0.0005096526583656669,0.00013863817730452865,30,30,26,0.163104348749087,0.1673621908823649,64,44,1,38.0
soft_2mm_r1,426,240,cycle,0,0.053004056215286255,0.06299895793199539,0.27661192417144775,0.9723240733146667,0.024295015260577202,0.146596297621727,0.9597035646438599,724,150,126,1.9325799942016602,0.0004175595531705767,0.0006055375561118126,0.00023695950221735984,30,30,30,0.1593277302894803,0.22152949968973795,64,64,1,19.1
soft_2mm_r1,426,240,random,0,0.035178814083337784,0.047685086727142334,0.30234992504119873,0.9865574240684509,0.020217856392264366,0.13336895406246185,0.9738250374794006,724,150,126,1.9502300024032593,0.0008051539189182222,0.0006144401850178838,0.00011770406126743183,30,30,25,0.15965118263307856,0.1715156332651774,64,64,1,17.6
soft_2mm_r1,320,180,cycle,0,0.04488150030374527,0.057647936046123505,0.27661192417144775,0.9768258929252625,0.02155856229364872,0.146596297621727,0.9715237021446228,724,150,126,1.9325799942016602,0.00044909529970027506,0.0010660812258720398,0.0001970104785868898,30,30,25,0.19140584495186147,0.18359569231669107,64,64,1,10.7
soft_2mm_r1,320,180,random,0,0.03900909796357155,0.05065987631678581,0.30234992504119873,0.9848278760910034,0.01970834657549858,0.13336895406246185,0.970711350440979,724,150,126,1.9502300024032593,0.00042802427196875215,0.00048626938951201737,0.00013669190229848027,30,30,30,0.1601289003593487,0.15620879491170248,64,64,1,9.5
soft_2mm_r1,160,90,cycle,0,0.05906542390584946,0.07091386616230011,0.27661192417144775,0.9649330973625183,0.02619647979736328,0.146596297621727,0.9557334780693054,724,150,126,1.9325799942016602,0.0008400094229727983,0.0006103786290623248,0.0002046897279797122,30,30,30,0.17370716050184892,0.22786610921223957,64,64,1,4.2
soft_2mm_r1,160,90,random,0,0.04869886860251427,0.06017452850937843,0.30234992504119873,0.9785935878753662,0.02806294523179531,0.13336895406246185,0.9581601023674011,724,150,126,1.9502300024032593,0.0005842845421284437,0.0005157656851224601,0.00012330597382970154,30,30,28,0.2075179324624288,0.17798172314961752,64,64,1,3.3
soft_2mm_r1,80,45,cycle,0,0.06709068268537521,0.0799945741891861,0.27661192417144775,0.9553772807121277,0.0221257321536541,0.146596297621727,0.9737489223480225,724,150,126,1.9325799942016602,0.0004886937676928937,0.0005111173377372324,0.0001916815817821771,30,30,19,0.312614434990435,0.20153112411499025,64,64,1,3.1
soft_2mm_r1,80,45,random,0,0.03672098368406296,0.047174740582704544,0.30234992504119873,0.9868435859680176,0.021740414202213287,0.13336895406246185,0.9676529169082642,724,150,126,1.9502300024032593,0.0005964491865597665,0.0006943666958250105,0.0001280087308259681,30,30,27,0.2108050176451878,0.16703702608744303,64,64,1,2.2
soft_2mm_r1,48,27,cycle,0,0.05258525535464287,0.06713630259037018,0.27661192417144775,0.9685695767402649,0.027465054765343666,0.146596297621727,0.9441419243812561,724,150,126,1.9325799942016602,0.0008387590060010552,0.0007042601937428117,0.0001835929142544046,30,30,30,0.1783783910024232,0.1897842788696289,64,64,1,3.0
soft_2mm_r1,48,27,random,0,0.06944359093904495,0.12073492258787155,0.30234992504119873,0.9138244986534119,0.020633939653635025,0.13336895406246185,0.9673802256584167,724,150,126,1.9502300024032593,0.0006282234680838883,0.0005647678626701236,0.00010544426913838834,30,30,29,0.199480638978231,0.1513567352294922,64,64,1,2.0
soft_2mm_r1,32,18,cycle,0,0.058497752994298935,0.0695730522274971,0.27661192417144775,0.9662466049194336,0.030544253066182137,0.146596297621727,0.9250802993774414,724,150,126,1.9325799942016602,0.0006946281646378338,0.0007133180624805391,0.00016887877427507192,30,30,30,0.20987880526326638,0.1914656893412272,64,64,1,3.4
soft_2mm_r1,32,18,random,0,0.05177268013358116,0.06714164465665817,0.30234992504119873,0.9733496904373169,0.022299716249108315,0.13336895406246185,0.9572142362594604,724,150,126,1.9502300024032593,0.0004730491491500288,0.00045170559315010905,0.00011900236131623387,30,30,30,0.22451260998762773,0.1517603015899658,64,64,1,2.4
soft_2mm_r1,16,9,cycle,0,0.09305126219987869,0.2471255660057068,0.27661192417144775,0.5741366147994995,0.04990774020552635,0.146596297621727,0.6979801654815674,724,150,126,1.9325799942016602,0.0010796820279210806,0.0012228770647197962,0.0002131366345565766,30,30,28,0.25680519204113367,0.2684353065490723,64,64,1,3.7
soft_2mm_r1,16,9,random,0,0.05436965823173523,0.07389704883098602,0.30234992504119873,0.9677171111106873,0.03419635817408562,0.13336895406246185,0.9132232069969177,724,150,126,1.9502300024032593,0.0009596753516234457,0.000617651327047497,0.00014168140478432178,30,30,16,0.3181644961320234,0.21703369776407877,64,64,1,2.2
soft_2mm_r1,8,5,cycle,0,0.06693799048662186,0.08257313072681427,0.27661192417144775,0.952454149723053,0.03121495060622692,0.146596297621727,0.931429922580719,724,150,126,1.9325799942016602,0.000878883118275553,0.0008647286449559033,0.00020299771858844906,30,30,30,0.23007367987659097,0.21952984491984048,64,64,1,3.9
soft_2mm_r1,8,5,random,0,0.06313494592905045,0.07998195290565491,0.30234992504119873,0.9621816873550415,0.027821587398648262,0.13336895406246185,0.9443527460098267,724,150,126,1.9502300024032593,0.0006640483625233173,0.0005391233135014772,0.00011008555156877264,30,30,23,0.2985669282259862,0.1805305544535319,64,64,1,2.2
soft_2mm_r2,1920,1080,cycle,0,0.049299728125333786,0.061110105365514755,0.18650448322296143,0.9488459229469299,0.03562355786561966,0.1502467691898346,0.9298608303070068,784,118,98,1.6099599599838257,0.0006934375269338489,0.0006713672773912549,0.00021282886154949665,30,30,30,0.15768147735115218,0.20621347528392986,64,4,16,352.8
soft_2mm_r2,1920,1080,random,0,0.05050542950630188,0.060147520154714584,0.24758438766002655,0.9702197313308716,0.02245458774268627,0.14204837381839752,0.9572005867958069,784,118,98,1.7217199802398682,0.0007265197928063571,0.0004648817121051252,0.00012492499081417918,30,30,29,0.16966897731989014,0.20531871182433628,64,4,16,349.0
soft_2mm_r2,1280,720,cycle,0,0.046650420874357224,0.06178215891122818,0.18650448322296143,0.947714626789093,0.03332049399614334,0.1502467691898346,0.9366196393966675,784,118,98,1.6099599599838257,0.0006065020570531487,0.0006792027852497995,0.00020422077795956284,30,30,25,0.18458088639439368,0.2037976566007582,64,11,6,154.9
soft_2mm_r2,1280,720,random,0,0.04279916733503342,0.05414155125617981,0.24758438766002655,0.9758701920509338,0.02193356305360794,0.14204837381839752,0.9660069346427917,784,118,98,1.7217199802398682,0.0004758457653224468,0.0004444180231075734,0.00014595642278436571,30,30,27,0.168725457118482,0.1833773093708491,64,11,6,153.9
