sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_1mm_r1,16,9,cycle,0,0.04576551169157028,0.06067678704857826,0.19014030694961548,0.9611294269561768,0.027317283675074577,0.1309737265110016,0.9554734826087952,0.025840209797024727,0.035596322268247604,119,53,none,grey,581,228,172,1.9442499876022339,0.0008775793830864131,0.000743466429412365,0.00010797381401062012,30,30,30,0.30398274370807377,0.27481921095597117,64,64,1,3.5
hard_1mm_r1,8,5,cycle,0,0.08836688846349716,0.12043723464012146,0.19014030694961548,0.8468570113182068,0.06941177695989609,0.1309737265110016,0.6202890276908875,0.08720748126506805,0.0975036770105362,119,53,none,grey,581,228,172,1.9442499876022339,0.0011079086689278483,0.002007650211453438,0.00013799582666251808,30,30,26,0.3887944246118122,0.3520592304698208,64,64,1,3.6
hard_1mm_r2,1920,1080,cycle,0,0.03035392425954342,0.040257927030324936,0.21926401555538177,0.9846429824829102,0.022915231063961983,0.11919976770877838,0.9536994099617004,0.026494277641177177,0.036187730729579926,87,40,none,grey,675,174,127,1.8280199766159058,0.0012776147341355681,0.0006228411803022027,0.00021918787388131022,30,30,22,0.16664423757129246,0.2294501761595408,64,4,16,251.2
hard_1mm_r2,1280,720,cycle,0,0.036695852875709534,0.044664885848760605,0.21926401555538177,0.9810967445373535,0.01892125979065895,0.11919976770877838,0.9689273238182068,0.023104136809706688,0.04630608111619949,87,40,none,grey,675,174,127,1.8280199766159058,0.0005969495978206396,0.0005776731413789093,0.0002639185113366693,30,30,29,0.1578256591161092,0.2247174327400909,64,11,6,111.6
hard_1mm_r2,854,480,cycle,0,0.03605968877673149,0.04568811133503914,0.21926401555538177,0.9802207350730896,0.01979917101562023,0.11919976770877838,0.962610125541687,0.02313663810491562,0.0313679464161396,87,40,none,grey,675,174,127,1.8280199766159058,0.0007636974914930761,0.000551591394469142,0.00025254886713810265,30,30,29,0.1565081255524247,0.23105627914954877,64,24,3,52.5
hard_1mm_r2,640,360,cycle,0,0.06055145710706711,0.07196930795907974,0.21926401555538177,0.9509207010269165,0.02316574566066265,0.11919976770877838,0.9522619247436523,0.026291735470294952,0.09405931830406189,87,40,none,grey,675,174,127,1.8280199766159058,0.0006030270596966147,0.0005717053427360952,0.00028173692408017814,30,30,24,0.2549884457058377,0.26566653690118897,64,44,1,28.9
hard_1mm_r2,426,240,cycle,0,0.04664831608533859,0.055206261575222015,0.21926401555538177,0.9711211323738098,0.023663047701120377,0.11919976770877838,0.9561946988105774,0.0225357823073864,0.03408562019467354,87,40,none,grey,675,174,127,1.8280199766159058,0.0005192385287955403,0.0005622466560453176,0.00028289228794164956,30,30,30,0.12469971904048213,0.2687589820774122,64,64,1,14.4
hard_1mm_r2,320,180,cycle,0,0.0567227303981781,0.06442498415708542,0.21926401555538177,0.960671067237854,0.026669150218367577,0.11919976770877838,0.9493201971054077,0.02394353412091732,0.03679875656962395,87,40,none,grey,675,174,127,1.8280199766159058,0.0004965534899383783,0.0005784726818092167,0.00024889872292988,30,30,30,0.1320927937825521,0.262270275203661,64,64,1,8.8
hard_1mm_r2,160,90,cycle,0,0.040871329605579376,0.051338162273168564,0.21926401555538177,0.9750262498855591,0.024547751992940903,0.11919976770877838,0.9498876333236694,0.022243227809667587,0.06749819219112396,87,40,none,grey,675,174,127,1.8280199766159058,0.000538557767868042,0.0006641900981776416,0.00022945950331632048,30,30,26,0.16334587026525427,0.2567613535913928,64,64,1,3.7
hard_1mm_r2,80,45,cycle,0,0.03070772811770439,0.040357619524002075,0.21926401555538177,0.984566867351532,0.019149262458086014,0.11919976770877838,0.9693443179130554,0.02308758720755577,0.041449710726737976,87,40,none,grey,675,174,127,1.8280199766159058,0.000468254933366552,0.0005560119170695543,0.0001412622514180839,30,30,26,0.20330509044505932,0.21378233240938735,64,64,1,2.9
hard_1mm_r2,48,27,cycle,0,0.03921685740351677,0.04701325297355652,0.21926401555538177,0.9790567755699158,0.02234582044184208,0.11919976770877838,0.9582564234733582,0.02796640619635582,0.04590161144733429,87,40,none,grey,675,174,127,1.8280199766159058,0.0005007018335163593,0.00045411259634420276,0.00010884278890443966,30,30,29,0.1973495751840097,0.2023792540890047,64,64,1,2.7
hard_1mm_r2,32,18,cycle,0,0.03753652051091194,0.047266457229852676,0.21926401555538177,0.9788305759429932,0.022312959656119347,0.11919976770877838,0.9537020921707153,0.028065133839845657,0.03533826395869255,87,40,none,grey,675,174,127,1.8280199766159058,0.0004478078044485301,0.0005516030942089856,0.00016240449622273445,30,30,29,0.24389823348433884,0.23301308182464248,64,64,1,3.3
hard_1mm_r2,16,9,cycle,0,0.04502742365002632,0.055441711097955704,0.21926401555538177,0.9708743095397949,0.024602238088846207,0.11919976770877838,0.9483648538589478,0.030451251193881035,0.04501398280262947,87,40,none,grey,675,174,127,1.8280199766159058,0.000713468762114644,0.0006611959543079138,0.00020721330656670034,30,30,30,0.24978443852177373,0.2408906399518594,64,64,1,3.6
hard_1mm_r2,8,5,cycle,0,0.07232987135648727,0.0946974828839302,0.21926401555538177,0.9150271415710449,0.07472271472215652,0.11919976770877838,0.4795312285423279,0.09106222540140152,0.08308162540197372,87,40,none,grey,675,174,127,1.8280199766159058,0.0017110100015997887,0.0013819733867421746,0.00011075576185248792,30,30,27,0.27186198623092084,0.31831227225818853,64,64,1,3.7
hard_2mm_r1,1920,1080,cycle,0,0.07793233543634415,0.08836895227432251,0.23896610736846924,0.9215893149375916,0.07276257127523422,0.1270153820514679,0.6051397919654846,0.10855252295732498,0.05075056478381157,81,46,none,grey,690,170,127,1.6808600425720215,0.0015849201008677483,0.0014204209437593818,0.00013282168947625905,30,30,30,0.22962460461733997,0.2700914190096014,64,4,16,255.9
