sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
soft_1mm_r2,8,5,cycle,0,0.13560976088047028,0.1872408241033554,0.3517704904079437,0.8288586139678955,0.04559728130698204,0.14275845885276794,0.8161059617996216,0.08820406347513199,0.1104702576994896,70,102,none,653,175,172,1.9977998733520508,0.001093821250833571,0.0014408265706151724,0.00046559172915294766,30,30,17,0.3555059053266213,0.3152166312081473,64,64,1,5.0
soft_1mm_r2,8,5,cycle,1,0.12503577768802643,0.22753240168094635,0.3517704904079437,0.7472795248031616,0.04835548624396324,0.14275845885276794,0.8117661476135254,0.08723526448011398,0.06447424739599228,70,102,none,653,175,172,1.9977998733520508,0.0008212540415115654,0.0012899645371362567,0.00045874211355112493,30,30,30,0.29097698439500236,0.30599257332938057,64,64,1,3.4
soft_1mm_r2,8,5,cycle,2,0.11193829029798508,0.19064469635486603,0.3517704904079437,0.8225796818733215,0.05614003911614418,0.14275845885276794,0.5007432699203491,0.11630909889936447,0.06182146072387695,70,102,none,653,175,172,1.9977998733520508,0.0013666682643815875,0.0018648388795554638,0.0004750303633045405,30,30,18,0.32994544889441313,0.38046673366001676,64,64,1,3.4
soft_2mm_r1,854,480,cycle,0,0.03958902135491371,0.053234443068504333,0.27661192417144775,0.9802384972572327,0.03201697766780853,0.146596297621727,0.9512093663215637,0.0308225154876709,0.029650868847966194,65,61,none,724,150,126,1.9325799942016602,0.001011241925880313,0.0005173954414203763,0.00022428946977015585,30,30,16,0.24738285702895063,0.24316838900248208,64,24,3,88.9
soft_2mm_r1,854,480,cycle,1,0.04986826330423355,0.060313645750284195,0.27661192417144775,0.9746331572532654,0.028713015839457512,0.146596297621727,0.9507235288619995,0.041202206164598465,0.04981738701462746,65,61,none,724,150,126,1.9325799942016602,0.0009074953268282115,0.0007647256134077907,0.00024059538554865867,30,30,27,0.1862764203746016,0.25145514408747355,64,24,3,91.7
soft_2mm_r1,854,480,cycle,2,0.05102464556694031,0.06139785423874855,0.27661192417144775,0.9737129807472229,0.022929731756448746,0.146596297621727,0.9710600972175598,0.030697112902998924,0.054512158036231995,65,61,none,724,150,126,1.9325799942016602,0.0005242942715995014,0.0006093176198191941,0.000198344758246094,30,30,27,0.1620908707215641,0.1993632491429647,64,24,3,116.8
soft_2mm_r1,640,360,cycle,0,0.03804070129990578,0.047789882868528366,0.27661192417144775,0.9840739965438843,0.028228892013430595,0.146596297621727,0.9508699774742126,0.04119664430618286,0.029008561745285988,65,61,none,724,150,126,1.9325799942016602,0.0006495642010122538,0.0005957953399047256,0.00021430976630654186,30,30,24,0.17427650736181777,0.21923137029012044,64,44,1,63.0
soft_2mm_r1,640,360,cycle,1,0.041101910173892975,0.05433537811040878,0.27661192417144775,0.9794126749038696,0.023389356210827827,0.146596297621727,0.9664475321769714,0.03208645060658455,0.028374478220939636,65,61,none,724,150,126,1.9325799942016602,0.0010426045628264546,0.0006321045802906156,0.0001853714493336156,30,30,26,0.186050063668035,0.22082454999287923,64,44,1,61.9
soft_2mm_r1,640,360,cycle,2,0.05004684999585152,0.061436545103788376,0.27661192417144775,0.9736798405647278,0.03310847282409668,0.146596297621727,0.9475806951522827,0.029363015666604042,0.04361984506249428,65,61,none,724,150,126,1.9325799942016602,0.0006582678761333227,0.0009590743575245142,0.00021693392773158848,30,30,14,0.26290304621280225,0.23815134048461914,64,44,1,62.5
soft_2mm_r1,426,240,cycle,0,0.04120030254125595,0.05436355248093605,0.27661192417144775,0.9793912768363953,0.02679133601486683,0.146596297621727,0.9535251259803772,0.03643886372447014,0.031325969845056534,65,61,none,724,150,126,1.9325799942016602,0.0007991761085577309,0.000738668255507946,0.00020054746710229665,30,30,20,0.23558060569657804,0.2109069283803304,64,64,1,29.9
soft_2mm_r1,426,240,cycle,1,0.049569789320230484,0.058987874537706375,0.27661192417144775,0.9757360816001892,0.0210211593657732,0.146596297621727,0.9691466689109802,0.03058629296720028,0.049344778060913086,65,61,none,724,150,126,1.9325799942016602,0.0005355105386115611,0.0005752519355155528,0.00022930953127797693,30,30,27,0.1600146929203476,0.2196746571858724,64,64,1,28.1
soft_2mm_r1,426,240,cycle,2,0.042451098561286926,0.05367216467857361,0.27661192417144775,0.9799121618270874,0.02499103546142578,0.146596297621727,0.9655814170837402,0.03388787433505058,0.031469494104385376,65,61,none,724,150,126,1.9325799942016602,0.0005895682261325419,0.0007591775502078235,0.0002415733615634963,30,30,29,0.1558917747676702,0.2128306007385254,64,64,1,28.4
soft_2mm_r1,320,180,cycle,0,0.06998950988054276,0.08446948975324631,0.27661192417144775,0.950245201587677,0.023479854688048363,0.146596297621727,0.9614585638046265,0.03608803451061249,0.05184730887413025,65,61,none,724,150,126,1.9325799942016602,0.0010334773687645793,0.0005568279302679002,0.00021226340322755277,30,30,29,0.145533156329097,0.23314991633097332,64,64,1,17.1
soft_2mm_r1,320,180,cycle,1,0.04318852722644806,0.053569596260786057,0.27661192417144775,0.9799888730049133,0.02274719811975956,0.146596297621727,0.9709555506706238,0.031529251486063004,0.038544315844774246,65,61,none,724,150,126,1.9325799942016602,0.0006014366517774761,0.0005426976713351905,0.00023238286667037755,30,30,27,0.17938828995214642,0.20571272532145182,64,64,1,16.0
soft_2mm_r1,320,180,cycle,2,0.03809502348303795,0.04786514490842819,0.27661192417144775,0.9840238094329834,0.03016527183353901,0.146596297621727,0.9519379138946533,0.03381921350955963,0.02849138341844082,65,61,none,724,150,126,1.9325799942016602,0.0006538429297506809,0.0008814891916699708,0.00021126859064679593,30,30,30,0.12770135988846668,0.2109500726064046,64,64,1,16.1
soft_2mm_r1,160,90,cycle,0,0.04191230982542038,0.051693789660930634,0.27661192417144775,0.9813657402992249,0.022266604006290436,0.146596297621727,0.9664388298988342,0.033130183815956116,0.03392505645751953,65,61,none,724,150,126,1.9325799942016602,0.0005271389381960034,0.0008572049555368721,0.00019236192747484893,30,30,25,0.20732953864566528,0.19098928769429524,64,64,1,6.6
soft_2mm_r1,160,90,cycle,1,0.04192206263542175,0.052998047322034836,0.27661192417144775,0.9804136157035828,0.022898059338331223,0.146596297621727,0.9690963625907898,0.031300999224185944,0.03653084114193916,65,61,none,724,150,126,1.9325799942016602,0.0005660892929881811,0.0011489432072266936,0.0001881256903288886,30,30,22,0.22814539914631712,0.2038290246327718,64,64,1,5.6
soft_2mm_r1,160,90,cycle,2,0.05095652490854263,0.06362779438495636,0.27661192417144775,0.971768856048584,0.02399260737001896,0.146596297621727,0.9685685634613037,0.030951716005802155,0.03546127676963806,65,61,none,724,150,126,1.9325799942016602,0.0005408393335528672,0.0011249134549871087,0.0001946712436620146,30,30,29,0.17982939066807868,0.20477205912272137,64,64,1,5.6
soft_2mm_r1,80,45,cycle,0,0.047202810645103455,0.05869568884372711,0.27661192417144775,0.9759758710861206,0.026634782552719116,0.146596297621727,0.9577662348747253,0.03814439848065376,0.0351882204413414,65,61,none,724,150,126,1.9325799942016602,0.000912918709218502,0.0009057475836016238,0.00017812245641835034,30,30,19,0.24523576847097492,0.18726847012837727,64,64,1,4.6
soft_2mm_r1,80,45,cycle,1,0.04336635395884514,0.05401365086436272,0.27661192417144775,0.9796557426452637,0.02394360676407814,0.146596297621727,0.9670048952102661,0.031335197389125824,0.04536500945687294,65,61,none,724,150,126,1.9325799942016602,0.0007539582438766956,0.0005580655997619033,0.00016885065997485071,30,30,28,0.21314559522913307,0.18501882553100585,64,64,1,2.4
soft_2mm_r1,80,45,cycle,2,0.04292469844222069,0.05604487285017967,0.27661192417144775,0.9780968427658081,0.02141980454325676,0.146596297621727,0.9700255990028381,0.03188331425189972,0.026320651173591614,65,61,none,724,150,126,1.9325799942016602,0.0005192091921344399,0.0005825299886055291,0.0001772771793184802,30,30,28,0.19509874127846397,0.1672005271911621,64,64,1,3.7
soft_2mm_r1,48,27,cycle,0,0.05216701328754425,0.06377499550580978,0.27661192417144775,0.9716380834579468,0.03727025166153908,0.146596297621727,0.841830849647522,0.05848231166601181,0.05394326522946358,65,61,none,724,150,126,1.9325799942016602,0.0009554391144774854,0.0007911967113614082,0.00018167708185501397,30,30,28,0.1908805916981144,0.20451308568318685,64,64,1,4.6
soft_2mm_r1,48,27,cycle,1,0.04270077496767044,0.05230197310447693,0.27661192417144775,0.9809247255325317,0.02188812382519245,0.146596297621727,0.9622886180877686,0.02868540957570076,0.03839443251490593,65,61,none,724,150,126,1.9325799942016602,0.0006780768162570894,0.0006068089860491455,0.00015768854063935578,30,30,30,0.1799043397218483,0.1705641492207845,64,64,1,3.7
soft_2mm_r1,48,27,cycle,2,0.0636749267578125,0.0825171172618866,0.27661192417144775,0.9525186419487,0.02206721156835556,0.146596297621727,0.9613699913024902,0.031667858362197876,0.04193464666604996,65,61,none,724,150,126,1.9325799942016602,0.0006492887041531503,0.0011067490559071302,0.00017890841991174966,30,30,29,0.1937043528530479,0.19791855494181315,64,64,1,3.6
soft_2mm_r1,32,18,cycle,0,0.056828491389751434,0.06824831664562225,0.27661192417144775,0.9675197601318359,0.02871336042881012,0.146596297621727,0.9500936269760132,0.042154815047979355,0.05907418206334114,65,61,none,724,150,126,1.9325799942016602,0.0007275913958437741,0.0007130374433472753,0.00020700672757811844,30,30,30,0.19102472692563388,0.21733891169230143,64,64,1,5.3
soft_2mm_r1,32,18,cycle,1,0.05028781294822693,0.06391464918851852,0.27661192417144775,0.9715137481689453,0.028004981577396393,0.146596297621727,0.9312289357185364,0.046069975942373276,0.04293651133775711,65,61,none,724,150,126,1.9325799942016602,0.0005533148651011288,0.0007807313231751323,0.00017566251335665584,30,30,30,0.19756669629344625,0.19066624959309897,64,64,1,4.1
soft_2mm_r1,32,18,cycle,2,0.062236882746219635,0.08858779072761536,0.27661192417144775,0.9452753663063049,0.030847392976284027,0.146596297621727,0.8910929560661316,0.048807866871356964,0.043619707226753235,65,61,none,724,150,126,1.9325799942016602,0.0006030147196725011,0.000780658854637295,0.00017327572277281433,30,30,29,0.21431471563834512,0.21025091489156086,64,64,1,4.1
soft_2mm_r1,16,9,cycle,0,0.05556196719408035,0.07208210974931717,0.27661192417144775,0.9637681841850281,0.022893065586686134,0.146596297621727,0.9624625444412231,0.03356438875198364,0.033693719655275345,65,61,none,724,150,126,1.9325799942016602,0.000493426457978785,0.0006359920371323824,0.00020519827376119792,30,30,29,0.24450830596586617,0.20217615763346355,64,64,1,5.7
soft_2mm_r1,16,9,cycle,1,0.07323761284351349,0.08702124655246735,0.27661192417144775,0.9471937417984009,0.025035807862877846,0.146596297621727,0.9597572088241577,0.03899894282221794,0.0854959487915039,65,61,none,724,150,126,1.9325799942016602,0.0007024772348813713,0.0006859393324702978,0.00019002110639121383,30,30,27,0.20810458278129115,0.21719690322875976,64,64,1,4.2
soft_2mm_r1,16,9,cycle,2,0.19087781012058258,0.589744508266449,0.27661192417144775,-1.4252853393554688,0.04780304804444313,0.146596297621727,0.6506238579750061,0.08285914361476898,0.03183950111269951,65,61,none,724,150,126,1.9325799942016602,0.0018128964584320784,0.0009781640255823731,0.00022952757717575878,30,30,29,0.21239086409300073,0.22152903874715169,64,64,1,4.1
soft_2mm_r1,8,5,cycle,0,0.0806090384721756,0.10052450746297836,0.27661192417144775,0.9295341372489929,0.03829815238714218,0.146596297621727,0.8956552147865295,0.06108751520514488,0.07203399389982224,65,61,none,724,150,126,1.9325799942016602,0.0008082022541202605,0.0007677601533941925,0.00021125211787875742,30,30,29,0.23323923184726778,0.23113354365030925,64,64,1,5.3
soft_2mm_r1,8,5,cycle,1,0.05347670242190361,0.06682218611240387,0.27661192417144775,0.9688630104064941,0.03063451685011387,0.146596297621727,0.9416868686676025,0.0375119149684906,0.05221453681588173,65,61,none,724,150,126,1.9325799942016602,0.0007477714098058641,0.000988760613836348,0.0001746679627103731,30,30,28,0.3251472006845211,0.2112887668609619,64,64,1,3.6
soft_2mm_r1,8,5,cycle,2,0.06782729923725128,0.09360773116350174,0.27661192417144775,0.9388976097106934,0.04651118069887161,0.146596297621727,0.793584406375885,0.05477982014417648,0.07232549041509628,65,61,none,724,150,126,1.9325799942016602,0.0011720662005245686,0.0012686796253547072,0.00023486804275307804,30,30,22,0.2669307935303746,0.26267775853474934,64,64,1,3.7
soft_2mm_r2,854,480,cycle,0,0.035332195460796356,0.04708315432071686,0.26252099871635437,0.9831819534301758,0.027531389147043228,0.14045055210590363,0.9504826664924622,0.041202254593372345,0.030376050621271133,71,77,none,701,151,148,1.7921299934387207,0.0007133339531719685,0.0004917272599413991,0.0001884561643237248,30,30,30,0.14182189748902804,0.17733831595111366,64,24,3,93.4
soft_2mm_r2,854,480,cycle,1,0.04449381306767464,0.055192261934280396,0.26252099871635437,0.976889967918396,0.02985798381268978,0.14045055210590363,0.940112829208374,0.04424898326396942,0.03410011902451515,71,77,none,701,151,148,1.7921299934387207,0.0006784001016058028,0.0006058370345272124,0.0001917415065690875,30,30,27,0.17962043482634887,0.18334432627191607,64,24,3,78.7
soft_2mm_r2,854,480,cycle,2,0.046120814979076385,0.0593949556350708,0.26252099871635437,0.9732365012168884,0.027956102043390274,0.14045055210590363,0.9494670629501343,0.039565347135066986,0.03262799605727196,71,77,none,701,151,148,1.7921299934387207,0.0005941200070083141,0.0004972337046638131,0.00019539981440175325,30,30,27,0.1800189385570575,0.17559933346628354,64,24,3,109.6
soft_2mm_r2,640,360,cycle,0,0.03603371977806091,0.04595451056957245,0.26252099871635437,0.9839786291122437,0.025363042950630188,0.14045055210590363,0.9533118009567261,0.03869040310382843,0.03380391001701355,71,77,none,701,151,148,1.7921299934387207,0.0006878642016090453,0.0005784016102552414,0.0001960373920155689,30,30,30,0.13303429321963844,0.18161794207743462,64,44,1,61.7
soft_2mm_r2,640,360,cycle,1,0.07112759351730347,0.08101058006286621,0.26252099871635437,0.9502117037773132,0.023539504036307335,0.14045055210590363,0.9589037895202637,0.03580915927886963,0.08147065341472626,71,77,none,701,151,148,1.7921299934387207,0.0005116708925925195,0.0005552921211346984,0.00019071350106969476,30,30,29,0.12848421952523792,0.18890775592121856,64,44,1,59.9
soft_2mm_r2,640,360,cycle,2,0.03626832365989685,0.04842616245150566,0.26252099871635437,0.9822088479995728,0.023657143115997314,0.14045055210590363,0.958444356918335,0.036462362855672836,0.029432643204927444,71,77,none,701,151,148,1.7921299934387207,0.0005486662848852575,0.0007176587823778391,0.00019149731087964028,30,30,24,0.19663175468608077,0.17715638520701832,64,44,1,59.4
soft_2mm_r2,426,240,cycle,0,0.06346891075372696,0.07791662216186523,0.26252099871635437,0.953942060470581,0.020753145217895508,0.14045055210590363,0.9623584151268005,0.031787093728780746,0.048778217285871506,71,77,none,701,151,148,1.7921299934387207,0.00050004554213956,0.0005373215535655618,0.00019097005133517087,30,30,24,0.13949715087825323,0.2002148154555567,64,64,1,29.2
soft_2mm_r2,426,240,cycle,1,0.04397634416818619,0.056600090116262436,0.26252099871635437,0.9756959676742554,0.02576652728021145,0.14045055210590363,0.9524268507957458,0.0395403727889061,0.03006078116595745,71,77,none,701,151,148,1.7921299934387207,0.0005130039062350988,0.00079100247239694,0.00018273107707500458,30,30,30,0.14017182988208984,0.17879421663600087,64,64,1,27.4
soft_2mm_r2,426,240,cycle,2,0.040220946073532104,0.052173566073179245,0.26252099871635437,0.9793488383293152,0.021759169176220894,0.14045055210590363,0.9648972153663635,0.031888291239738464,0.029056306928396225,71,77,none,701,151,148,1.7921299934387207,0.0005063943681307137,0.0005200334708206356,0.0001915327156893909,30,30,30,0.14105619207428458,0.17985121619622438,64,64,1,27.2
soft_2mm_r2,320,180,cycle,0,0.04436826705932617,0.057472482323646545,0.26252099871635437,0.9749410152435303,0.027106214314699173,0.14045055210590363,0.9545210599899292,0.03465437889099121,0.03183960169553757,71,77,none,701,151,148,1.7921299934387207,0.0005148154450580478,0.0007108125719241798,0.00019188833539374173,30,30,30,0.14098877573489463,0.1958953718475948,64,64,1,16.8
soft_2mm_r2,320,180,cycle,1,0.0401262491941452,0.051465779542922974,0.26252099871635437,0.9799053072929382,0.02348726987838745,0.14045055210590363,0.9548969864845276,0.03747570514678955,0.029927123337984085,71,77,none,701,151,148,1.7921299934387207,0.0005386628909036517,0.0008497789967805147,0.00019511475693434477,30,30,30,0.1499331640278902,0.18349149211353025,64,64,1,15.6
soft_2mm_r2,320,180,cycle,2,0.03846517205238342,0.04962629824876785,0.26252099871635437,0.981316089630127,0.02322661317884922,0.14045055210590363,0.9656947255134583,0.03093813546001911,0.030209971591830254,71,77,none,701,151,148,1.7921299934387207,0.00047887800610624254,0.0005094478256069124,0.00019431865075603127,30,30,30,0.12266357002856898,0.1777603863090869,64,64,1,15.6
soft_2mm_r2,160,90,cycle,0,0.03965543583035469,0.050938211381435394,0.26252099871635437,0.9803152084350586,0.02239769883453846,0.14045055210590363,0.963835597038269,0.03356100991368294,0.03767935186624527,71,77,none,701,151,148,1.7921299934387207,0.0007294098613783717,0.0006257916102185845,0.00022336495749186724,30,30,18,0.2196440186548165,0.18606977589083035,64,64,1,6.3
soft_2mm_r2,160,90,cycle,1,0.05291101336479187,0.0629664957523346,0.26252099871635437,0.9699210524559021,0.025667013600468636,0.14045055210590363,0.9560901522636414,0.0367441400885582,0.05235413834452629,71,77,none,701,151,148,1.7921299934387207,0.0007784420740790665,0.0006335655343718827,0.00020473799668252468,30,30,25,0.19097895901145337,0.2119957690207374,64,64,1,5.4
soft_2mm_r2,160,90,cycle,2,0.04050689935684204,0.05164817348122597,0.26252099871635437,0.979762613773346,0.0238247849047184,0.14045055210590363,0.958457887172699,0.0363900363445282,0.0321514829993248,71,77,none,701,151,148,1.7921299934387207,0.0005326563841663301,0.0005795293836854398,0.00023284275084733963,30,30,30,0.16317896768131882,0.20361842856501902,64,64,1,5.4
soft_2mm_r2,80,45,cycle,0,0.03965483605861664,0.050970256328582764,0.26252099871635437,0.980290412902832,0.026962021365761757,0.14045055210590363,0.9534995555877686,0.034032151103019714,0.04300646483898163,71,77,none,701,151,148,1.7921299934387207,0.0005309425760060549,0.0005641165771521628,0.00021257450862322003,30,30,24,0.2062744162392174,0.20329428350688605,64,64,1,4.6
soft_2mm_r2,80,45,cycle,1,0.04189182072877884,0.05178820341825485,0.26252099871635437,0.9796527624130249,0.0217042937874794,0.14045055210590363,0.9670501947402954,0.03443029895424843,0.04457082971930504,71,77,none,701,151,148,1.7921299934387207,0.0004900523344986141,0.00044353617704473436,0.0002475629444234073,30,30,29,0.17501949005562298,0.20119740947192868,64,64,1,3.5
soft_2mm_r2,80,45,cycle,2,0.03839053213596344,0.04857261851429939,0.26252099871635437,0.9821010828018188,0.021644068881869316,0.14045055210590363,0.9705814123153687,0.030948856845498085,0.03209756687283516,71,77,none,701,151,148,1.7921299934387207,0.0004165342834312469,0.0008931634947657585,0.00020863296231254935,30,30,30,0.19458902851491103,0.18475491479532608,64,64,1,3.6
soft_2mm_r2,48,27,cycle,0,0.04396318644285202,0.05635952576994896,0.26252099871635437,0.9759021401405334,0.02382494881749153,0.14045055210590363,0.9630005955696106,0.030777156352996826,0.033617470413446426,71,77,none,701,151,148,1.7921299934387207,0.0005420097731985152,0.0006441102595999837,0.00022891280241310596,30,30,28,0.20330002304490724,0.19660936444010957,64,64,1,4.5
soft_2mm_r2,48,27,cycle,1,0.04815647751092911,0.058554328978061676,0.26252099871635437,0.9739887118339539,0.02868306264281273,0.14045055210590363,0.9429711103439331,0.04371151700615883,0.05397636070847511,71,77,none,701,151,148,1.7921299934387207,0.0006127078086137772,0.0004856205778196454,0.00022870705288369209,30,30,29,0.18193782855372626,0.19657729319389292,64,64,1,3.5
soft_2mm_r2,48,27,cycle,2,0.03539356589317322,0.04679884389042854,0.26252099871635437,0.9833844900131226,0.02247156947851181,0.14045055210590363,0.9679439067840576,0.03012615442276001,0.029891856014728546,71,77,none,701,151,148,1.7921299934387207,0.0005942868301644921,0.0006876882980577648,0.00024107066565193236,30,30,30,0.18087206553460528,0.19426671716551117,64,64,1,3.4
soft_2mm_r2,32,18,cycle,0,0.04416632279753685,0.05897540971636772,0.26252099871635437,0.9736132621765137,0.03713617101311684,0.14045055210590363,0.8968876600265503,0.05994824320077896,0.03353779762983322,71,77,none,701,151,148,1.7921299934387207,0.0014452844625338912,0.0007783505716361105,0.00021219966583885252,30,30,25,0.2698763182091815,0.23453109943314104,64,64,1,4.5
soft_2mm_r2,32,18,cycle,1,0.04994480311870575,0.06460926681756973,0.26252099871635437,0.9683310389518738,0.02355947718024254,0.14045055210590363,0.9609357714653015,0.03571507707238197,0.035678233951330185,71,77,none,701,151,148,1.7921299934387207,0.0008696168661117554,0.0007008525426499546,0.00021643046056851745,30,30,23,0.2637808496363663,0.19238529142165026,64,64,1,3.8
soft_2mm_r2,32,18,cycle,2,0.049770064651966095,0.06419505923986435,0.26252099871635437,0.9687358140945435,0.025655513629317284,0.14045055210590363,0.9489639401435852,0.04102449491620064,0.046116121113300323,71,77,none,701,151,148,1.7921299934387207,0.000552402576431632,0.0012927959905937314,0.00019919451733585447,30,30,21,0.2825785349847247,0.19820381316128155,64,64,1,3.8
soft_2mm_r2,16,9,cycle,0,0.049705371260643005,0.06343492865562439,0.26252099871635437,0.96947181224823,0.024298135191202164,0.14045055210590363,0.961409330368042,0.03507542237639427,0.03979514539241791,71,77,none,701,151,148,1.7921299934387207,0.0005675050197169185,0.0008639412117190659,0.00021193173597566783,30,30,30,0.2937624927254104,0.20286075010994412,64,64,1,5.5
soft_2mm_r2,16,9,cycle,1,0.050579655915498734,0.06714671850204468,0.26252099871635437,0.9657946825027466,0.03039603866636753,0.14045055210590363,0.9320474863052368,0.048622313886880875,0.03542250022292137,71,77,none,701,151,148,1.7921299934387207,0.0005361156654544175,0.0007846551015973091,0.00022240552061703056,30,30,30,0.21056593705856172,0.20534928429205687,64,64,1,3.8
soft_2mm_r2,16,9,cycle,2,0.03748980164527893,0.049729831516742706,0.26252099871635437,0.981238067150116,0.026197262108325958,0.14045055210590363,0.9466255903244019,0.04139048233628273,0.034377917647361755,71,77,none,701,151,148,1.7921299934387207,0.0006726102437824011,0.0005111949285492301,0.0002204093907494098,30,30,27,0.23370717901646157,0.19628863934649537,64,64,1,3.9
soft_2mm_r2,8,5,cycle,0,0.09463992714881897,0.1377512812614441,0.26252099871635437,0.856042206287384,0.04305276647210121,0.14045055210590363,0.8522353172302246,0.06362689286470413,0.1352209746837616,71,77,none,701,151,148,1.7921299934387207,0.0012092005927115679,0.0011426800629124045,0.0002468547027092427,30,30,30,0.2922777850685718,0.2680490380091383,64,64,1,5.1
soft_2mm_r2,8,5,cycle,1,0.09760233014822006,0.12580204010009766,0.26252099871635437,0.8799341917037964,0.05739164352416992,0.14045055210590363,0.7500762939453125,0.08126747608184814,0.0847395658493042,71,77,none,701,151,148,1.7921299934387207,0.0008760240743868053,0.0011243484914302826,0.00020868399587925524,30,30,28,0.27054768180030897,0.2641107736044372,64,64,1,3.5
soft_2mm_r2,8,5,cycle,2,0.06364636868238449,0.08504493534564972,0.26252099871635437,0.9451292753219604,0.025900984182953835,0.14045055210590363,0.9528125524520874,0.03971772640943527,0.07193230092525482,71,77,none,701,151,148,1.7921299934387207,0.0009063062607310712,0.0006691049202345312,0.00020900990057270974,30,30,30,0.2205315983074368,0.2122853354902457,64,64,1,3.5
soft_3mm_r1,854,480,cycle,0,0.055500589311122894,0.07483906298875809,0.3110223412513733,0.9668186902999878,0.03297383338212967,0.16940103471279144,0.9374831914901733,0.061408333480358124,0.028854556381702423,61,74,none,715,150,135,1.968269944190979,0.0007917699404060841,0.000956819683779031,0.00021127276704646647,30,30,29,0.15542757861264103,0.21759178717931113,64,24,3,98.6
soft_3mm_r1,854,480,cycle,1,0.053677868098020554,0.06537946313619614,0.3110223412513733,0.9746767282485962,0.036256011575460434,0.16940103471279144,0.9363835453987122,0.06162780150771141,0.04854503646492958,61,74,none,715,150,135,1.968269944190979,0.000642244762275368,0.0009437924018129706,0.0002202802279498428,30,30,30,0.16929955182375608,0.22277675787607829,64,24,3,79.2
soft_3mm_r1,854,480,cycle,2,0.056057158857584,0.07586778700351715,0.3110223412513733,0.965900182723999,0.04002276062965393,0.16940103471279144,0.9129536151885986,0.07511395961046219,0.02607368305325508,61,74,none,715,150,135,1.968269944190979,0.0006993384449742734,0.0007500111241824925,0.000213146791793406,30,30,28,0.1688093862333498,0.2129619558652242,64,24,3,116.2
soft_3mm_r1,640,360,cycle,0,0.05983258783817291,0.0704176276922226,0.3110223412513733,0.9706234931945801,0.03543922305107117,0.16940103471279144,0.9366869330406189,0.062321677803993225,0.054737478494644165,61,74,none,715,150,135,1.968269944190979,0.0006349213654175401,0.000744477438274771,0.00021638823091052473,30,30,30,0.16847726014944223,0.23045798619588218,64,44,1,62.6
soft_3mm_r1,640,360,cycle,1,0.056429095566272736,0.07240283489227295,0.3110223412513733,0.9689438343048096,0.03302149847149849,0.16940103471279144,0.9505336880683899,0.05259757116436958,0.036426201462745667,61,74,none,715,150,135,1.968269944190979,0.0005869194865226746,0.001007890678010881,0.00022531389549840242,30,30,25,0.17929983305764366,0.22573010762532553,64,44,1,61.8
soft_3mm_r1,640,360,cycle,2,0.07047126442193985,0.08677273243665695,0.3110223412513733,0.9553929567337036,0.0421215258538723,0.16940103471279144,0.9227375984191895,0.06966353952884674,0.045482635498046875,61,74,none,715,150,135,1.968269944190979,0.0007311281515285373,0.001322430674917996,0.0002249244280392304,30,30,24,0.18903908696207966,0.236209348042806,64,44,1,60.1
soft_3mm_r1,426,240,cycle,0,0.05141444131731987,0.06390537321567535,0.3110223412513733,0.9758057594299316,0.04153423383831978,0.16940103471279144,0.9165489673614502,0.07210691273212433,0.04589476063847542,61,74,none,715,150,135,1.968269944190979,0.0007284530438482761,0.0008473461493849754,0.00021515823027584702,30,30,27,0.1228474461948955,0.23618780771891276,64,64,1,29.0
soft_3mm_r1,426,240,cycle,1,0.05295049026608467,0.06795072555541992,0.3110223412513733,0.9726456999778748,0.03837449103593826,0.16940103471279144,0.9391096830368042,0.054565537720918655,0.04475344344973564,61,74,none,715,150,135,1.968269944190979,0.000822421454358846,0.0009304973646067083,0.00024263370141852647,30,30,18,0.19819814175158948,0.2312428379058838,64,64,1,28.0
soft_3mm_r1,426,240,cycle,2,0.09458497166633606,0.11191707104444504,0.3110223412513733,0.9257955551147461,0.03941347822546959,0.16940103471279144,0.93343186378479,0.06131362542510033,0.060305215418338776,61,74,none,715,150,135,1.968269944190979,0.0007730018114671111,0.0008397898054681718,0.00022378981520887464,30,30,28,0.18952931890954505,0.2554473336537679,64,64,1,27.9
soft_3mm_r1,320,180,cycle,0,0.04496125131845474,0.06099068000912666,0.3110223412513733,0.9779624342918396,0.05027631297707558,0.16940103471279144,0.9002185463905334,0.07425583899021149,0.036926791071891785,61,74,none,715,150,135,1.968269944190979,0.0006781312986277044,0.0007532159215770662,0.00022202199033927172,30,30,25,0.18988124473945245,0.23844217300415038,64,64,1,17.1
soft_3mm_r1,320,180,cycle,1,0.069351926445961,0.08646923303604126,0.3110223412513733,0.9557044506072998,0.03159036114811897,0.16940103471279144,0.9513928890228271,0.05473175644874573,0.03861893340945244,61,74,none,715,150,135,1.968269944190979,0.0006274232873693109,0.0011231278767809272,0.0002430416934657842,30,30,25,0.20094275174441037,0.23750229199727377,64,64,1,16.0
