sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,hardness,thickness_mm
soft_1mm_r2,426,240,cycle,1,0.0317832566797733,0.048029076308012,0.1649609804153442,0.1997069120407104,0.4497412741184234,0.8386117219924927,0.0463295094668865,0.1516389548778534,0.8695279359817505,0.0640352964401245,0.1260675638914108,109,75,none,2,667,149,184,2.504650115966797,0.0014134679222479,0.0009656466427259,0.0001373780833091,30,30,29,0.1897308494018829,0.2855907190566095,64,64,1,12.9,soft,1
soft_1mm_r2,426,240,cycle,2,0.0222259163856506,0.0391573943197727,0.2507530152797699,0.2858068645000458,0.4497412741184234,0.6694545745849609,0.0373427383601665,0.1516389548778534,0.9130352735519408,0.0497636869549751,0.1944346874952316,109,75,none,2,667,149,184,2.504650115966797,0.0010580231901258,0.0005757682956755,0.0001652633363846,30,30,30,0.1874105876710997,0.2906744464131809,64,64,1,12.9,soft,1
soft_1mm_r2,320,180,cycle,0,0.0315190814435482,0.0441396199166774,0.1093020215630531,0.1345078200101852,0.4497412741184234,0.9267882108688354,0.0466611087322235,0.1516389548778534,0.8846094608306885,0.0613670162856578,0.1045962423086166,109,75,none,2,667,149,184,2.504650115966797,0.0011758983600884,0.0008082527783699,0.0001434541482012,30,30,27,0.1363570107512924,0.259551726731678,64,64,1,8.8,soft,1
soft_1mm_r2,320,180,cycle,1,0.0246029514819383,0.0405758991837501,0.123454675078392,0.1503439396619796,0.4497412741184234,0.9085344076156616,0.0403849855065345,0.1516389548778534,0.9054239988327026,0.0520198307931423,0.0997920855879783,109,75,none,2,667,149,184,2.504650115966797,0.0010498022893443,0.000729136809241,0.0001414333382854,30,30,30,0.1774535314968858,0.2463140967708306,64,64,1,7.6,soft,1
soft_1mm_r2,320,180,cycle,2,0.0373670719563961,0.0519344098865985,0.1158408150076866,0.1407122611999511,0.4497412741184234,0.919878363609314,0.0520461648702621,0.1516389548778534,0.8748359680175781,0.0584386624395847,0.1020195260643959,109,75,none,2,667,149,184,2.504650115966797,0.001294623943977,0.0009461862500756,0.0001723180757835,30,30,27,0.1753143384896296,0.2746209202196774,64,64,1,7.6,soft,1
soft_1mm_r2,160,90,cycle,0,0.0250116046518087,0.0349626019597053,0.15675950050354,0.1877360045909881,0.4497412741184234,0.8573798537254333,0.0336357615888118,0.1516389548778534,0.935758888721466,0.0429596602916717,0.1450588703155517,109,75,none,2,667,149,184,2.504650115966797,0.0008882166002877,0.0006164024234749,0.0001596817746758,30,30,28,0.1569687934114836,0.2700558284785123,64,64,1,3.6,soft,1
soft_1mm_r2,160,90,cycle,1,0.0259224623441696,0.0520769134163856,0.1377662271261215,0.1677064448595047,0.4497412741184234,0.8861886858940125,0.0506273470818996,0.1516389548778534,0.8582677841186523,0.061794489622116,0.1298782527446746,109,75,none,2,667,149,184,2.504650115966797,0.0010529842693358,0.000632764713373,0.0001421741762896,30,30,11,0.3487078496541219,0.2717107926439119,64,64,1,2.6,soft,1
soft_1mm_r2,160,90,cycle,2,0.0229196939617395,0.0658077225089073,0.1092181727290153,0.1371382027864456,0.4497412741184234,0.923896849155426,0.0575764700770378,0.1516389548778534,0.8145446181297302,0.0695308223366737,0.0938481166958808,109,75,none,2,667,149,184,2.504650115966797,0.0010572985047474,0.0008467682637274,0.0001520855294074,30,30,17,0.2410114908861792,0.274512918203469,64,64,1,2.6,soft,1
soft_1mm_r2,80,45,cycle,0,0.0324479192495346,0.0358691327273845,0.139169842004776,0.1770033985376358,0.4497412741184234,0.8732205033302307,0.0385649763047695,0.1516389548778534,0.8995681405067444,0.0541066415607929,0.1116322055459022,109,75,none,2,667,149,184,2.504650115966797,0.0008824840188026,0.0008545137825421,0.0001440885243937,30,30,29,0.2323817534782718,0.2386954326757648,64,64,1,2.8,soft,1
soft_1mm_r2,80,45,cycle,1,0.0260173231363296,0.048227023333311,0.1115155220031738,0.141599491238594,0.4497412741184234,0.9188648462295532,0.0506467595696449,0.1516389548778534,0.872281551361084,0.0585323646664619,0.0768954083323478,109,75,none,2,667,149,184,2.504650115966797,0.0014053641352802,0.0006214170716702,0.0001486013788962,30,30,30,0.2257510082296345,0.2650998966805887,64,64,1,1.8,soft,1
soft_1mm_r2,80,45,cycle,2,0.0249282475560903,0.0402974188327789,0.1202967762947082,0.1500939428806305,0.4497412741184234,0.908838391304016,0.0428552739322185,0.1516389548778534,0.8989953398704529,0.0495278127491474,0.100095234811306,109,75,none,2,667,149,184,2.504650115966797,0.0008664490887895,0.0007621743134222,0.0001402189518557,30,30,30,0.244699458132262,0.2332835357461199,64,64,1,1.9,soft,1
soft_1mm_r2,48,27,cycle,0,0.0284028630703687,0.0469217076897621,0.1367344558238983,0.1795521676540374,0.4497412741184234,0.8695430755615234,0.0481096394360065,0.1516389548778534,0.8376808166503906,0.061603270471096,0.0891383811831474,109,75,none,2,667,149,184,2.504650115966797,0.001153013203293,0.0008059496176429,0.0001489719288656,30,30,27,0.2480556739681307,0.2409330790474911,64,64,1,2.6,soft,1
soft_1mm_r2,48,27,cycle,1,0.0398635976016521,0.0489916540682315,0.1625390946865081,0.2358129769563675,0.4497412741184234,0.7749799489974976,0.0456521287560462,0.1516389548778534,0.8710924983024597,0.0634236857295036,0.0966737046837806,109,75,none,2,667,149,184,2.504650115966797,0.0010230320040136,0.0009819659171625,0.0001474722812417,30,30,29,0.2620730135573083,0.2679355672541881,64,64,1,1.7,soft,1
soft_1mm_r2,48,27,cycle,2,0.0376464761793613,0.0451343208551406,0.1235497966408729,0.1663183867931366,0.4497412741184234,0.8880648612976074,0.0502143315970897,0.1516389548778534,0.8306095600128174,0.0678869932889938,0.0840971320867538,109,75,none,2,667,149,184,2.504650115966797,0.0011359537020325,0.000892547017429,0.0001508450804976,30,30,25,0.2501367907831515,0.2531367628366355,64,64,1,1.7,soft,1
soft_1mm_r2,32,18,cycle,0,0.0402285903692245,0.0514647141098976,0.1458130031824112,0.1996990591287613,0.4497412741184234,0.8386244177818298,0.0546519979834556,0.1516389548778534,0.7654447555541992,0.083882987499237,0.1031426265835762,109,75,none,2,667,149,184,2.504650115966797,0.0013132211752235,0.0009377668611705,0.000168345082784,30,30,27,0.292422492643525,0.2671656352561592,64,64,1,3.0,soft,1
soft_1mm_r2,32,18,cycle,1,0.040250826627016,0.0491361357271671,0.1192587539553642,0.1519420892000198,0.4497412741184234,0.9065795540809632,0.0555044673383235,0.1516389548778534,0.7165951728820801,0.084030658006668,0.1093022152781486,109,75,none,2,667,149,184,2.504650115966797,0.0013981465017423,0.0009533651173114,0.0001512289018137,30,30,30,0.3004714516864187,0.2730261079416979,64,64,1,2.0,soft,1
soft_1mm_r2,32,18,cycle,2,0.0392612405121326,0.0450213178992271,0.1450110524892807,0.2018960416316986,0.4497412741184234,0.8350541591644287,0.0530796274542808,0.1516389548778534,0.8016363382339478,0.0675006210803985,0.0944902822375297,109,75,none,2,667,149,184,2.504650115966797,0.0012241947697475,0.0009154247236438,0.0001502140949014,30,30,25,0.2828172000273057,0.2605290572915301,64,64,1,2.0,soft,1
soft_1mm_r2,16,9,cycle,0,0.0438518375158309,0.0591175407171249,0.174427792429924,0.2224912494421005,0.4497412741184234,0.7996858358383179,0.0620190314948558,0.1516389548778534,0.642103374004364,0.0892246142029762,0.1153804510831832,109,75,none,2,667,149,184,2.504650115966797,0.0013467386597767,0.0008232295513153,0.0001687957555986,30,30,29,0.2887710216699511,0.3186787726895121,64,64,1,3.5,soft,1
soft_1mm_r2,16,9,cycle,1,0.0318938829004764,0.0513389073312282,0.1464927047491073,0.1790221929550171,0.4497412741184234,0.8703120946884155,0.0543447248637676,0.1516389548778534,0.7146914005279541,0.082063153386116,0.1436057835817337,109,75,none,2,667,149,184,2.504650115966797,0.0012839077971875,0.0006618811748921,0.0001645425363676,30,30,28,0.3638084088487067,0.2708765644355108,64,64,1,2.0,soft,1
soft_1mm_r2,16,9,cycle,2,0.0427401140332222,0.0474256500601768,0.132625326514244,0.1677711755037307,0.4497412741184234,0.8861008286476135,0.0550415515899658,0.1516389548778534,0.7895156145095825,0.0758312419056892,0.1217798516154289,109,75,none,2,667,149,184,2.504650115966797,0.0012921144952997,0.0011003642575815,0.0001568327716086,30,30,27,0.3240992962152346,0.2839342443735007,64,64,1,2.0,soft,1
soft_1mm_r2,8,5,cycle,0,0.054891787469387,0.0784613862633705,0.2122793793678283,0.3090920746326446,0.4497412741184234,0.6134002804756165,0.0754432752728462,0.1516389548778534,0.6172908544540405,0.0984033793210983,0.1394502371549606,109,75,none,2,667,149,184,2.504650115966797,0.0021728265564888,0.0015644369414076,0.0001918582274811,30,30,28,0.3470952092618242,0.3700779972460446,64,64,1,3.5,soft,1
soft_1mm_r2,8,5,cycle,1,0.0589988864958286,0.0703514069318771,0.2158399224281311,0.27154740691185,0.4497412741184234,0.7016149759292603,0.0905243009328842,0.1516389548778534,0.4499225616455078,0.1350121200084686,0.1504190117120742,109,75,none,2,667,149,184,2.504650115966797,0.001827691681683,0.0014689245726913,0.0002012389741139,30,30,29,0.3571182333904764,0.3777330001728646,64,64,1,1.9,soft,1
soft_1mm_r2,8,5,cycle,2,0.0481526590883731,0.069867119193077,0.1629885137081146,0.2134217917919159,0.4497412741184234,0.8156838417053223,0.0761578679084777,0.1516389548778534,0.6368839740753174,0.1051659435033798,0.137374922633171,109,75,none,2,667,149,184,2.504650115966797,0.001713024568744,0.0012885201722383,0.0001664665323914,30,30,23,0.3510180706384478,0.31560068962558,64,64,1,1.9,soft,1
soft_2mm_r1,1920,1080,cycle,0,0.0398895442485809,0.0604396872222423,0.1406678706407547,0.2205842435359954,0.549440324306488,0.8854357004165649,0.0604183077812194,0.1910722404718399,0.882956862449646,0.0661364793777465,0.094855211675167,86,81,none,1,680,153,167,3.1895198822021484,0.0015126802027225,0.0009683469543233,0.0001764514599926,30,30,27,0.1586266443352489,0.2476576315421684,64,4,16,255.8,soft,2
soft_2mm_r1,1920,1080,cycle,1,0.0397170819342136,0.0495206862688064,0.1259553283452987,0.1965349614620208,0.549440324306488,0.9090548157691956,0.0488057397305965,0.1910722404718399,0.9037606716156006,0.0691581889986991,0.0733274221420288,86,81,none,1,680,153,167,3.1895198822021484,0.0012461285805329,0.0008787385304458,0.0001880592753877,30,30,29,0.1502298911485602,0.2418204713491053,64,4,16,261.6,soft,2
soft_2mm_r1,1920,1080,cycle,2,0.0396857932209968,0.055523294955492,0.2316523343324661,0.2950023412704468,0.549440324306488,0.795095682144165,0.0581029616296291,0.1910722404718399,0.8813093304634094,0.0753313824534416,0.2326384484767913,86,81,none,1,680,153,167,3.1895198822021484,0.0013063109945505,0.0009782694978639,0.0001877966860774,30,30,28,0.1737249451525071,0.2581724690066443,64,4,16,257.7,soft,2
soft_2mm_r1,1280,720,cycle,0,0.0379609875380992,0.0777904167771339,0.14651520550251,0.2161994278430938,0.549440324306488,0.8899451494216919,0.0795090049505233,0.1910722404718399,0.8135558366775513,0.0877834558486938,0.1123242080211639,86,81,none,1,680,153,167,3.1895198822021484,0.0017817056505009,0.0009144587675109,0.0001891721185529,30,30,28,0.1346185787635691,0.2653061946233113,64,11,6,116.5,soft,2
soft_2mm_r1,1280,720,cycle,1,0.0384292192757129,0.073171243071556,0.1274168789386749,0.197640985250473,0.549440324306488,0.9080283045768738,0.0710600763559341,0.1910722404718399,0.8276259303092957,0.089926429092884,0.0711838752031326,86,81,none,1,680,153,167,3.1895198822021484,0.0016481220955029,0.0009468711796216,0.0001712055382085,30,30,23,0.1785001141183516,0.2685113085640801,64,11,6,114.1,soft,2
soft_2mm_r1,1280,720,cycle,2,0.0358145572245121,0.057053342461586,0.1284602135419845,0.1995852887630462,0.549440324306488,0.9062098264694214,0.0596728362143039,0.1910722404718399,0.8800420761108398,0.0773382931947708,0.0795902609825134,86,81,none,1,680,153,167,3.1895198822021484,0.0013942847726866,0.0010253391228616,0.0001790659880498,30,30,29,0.1638057019780663,0.2493473945879468,64,11,6,110.6,soft,2
soft_2mm_r1,854,480,cycle,0,0.03838662058115,0.061301801353693,0.1253029257059097,0.1956159025430679,0.549440324306488,0.9099034070968628,0.0622073076665401,0.1910722404718399,0.8681484460830688,0.0749910622835159,0.084220677614212,86,81,none,1,680,153,167,3.1895198822021484,0.0015959994634613,0.0011168178170919,0.0001877271424746,30,30,27,0.1693361841580447,0.2620918454687579,64,24,3,51.5,soft,2
soft_2mm_r1,854,480,cycle,1,0.0374972149729728,0.0702875256538391,0.1512476354837417,0.2209817767143249,0.549440324306488,0.8850224018096924,0.0730403140187263,0.1910722404718399,0.8502783179283142,0.0769937336444854,0.1128360405564308,86,81,none,1,680,153,167,3.1895198822021484,0.0017074601491913,0.0009997772285714,0.0001680625136941,30,30,29,0.1638860078418956,0.2649788248772715,64,24,3,51.4,soft,2
soft_2mm_r1,854,480,cycle,2,0.038219679147005,0.0618566572666168,0.1534167826175689,0.2259971499443054,0.549440324306488,0.8797441720962524,0.0639761984348297,0.1910722404718399,0.8628276586532593,0.0781643614172935,0.1058417186141014,86,81,none,1,680,153,167,3.1895198822021484,0.0015327970031648,0.0009281253442168,0.0001763075124472,30,30,30,0.1590200855451471,0.2574551463906281,64,24,3,52.5,soft,2
soft_2mm_r1,640,360,cycle,0,0.0406015887856483,0.0666902363300323,0.122622974216938,0.1800177842378616,0.549440324306488,0.9236988425254822,0.0577574633061885,0.1910722404718399,0.8506189584732056,0.0919728800654411,0.0891507714986801,86,81,none,1,680,153,167,3.1895198822021484,0.001819762866944,0.0009922430617734,0.0001847730018198,30,30,29,0.1444469862124499,0.2889184234968198,64,44,1,30.0,soft,2
soft_2mm_r1,640,360,cycle,1,0.040560457855463,0.0547230876982212,0.1131343990564346,0.1678571701049804,0.549440324306488,0.9336593151092528,0.0543146431446075,0.1910722404718399,0.8784523010253906,0.081147700548172,0.0787480622529983,86,81,none,1,680,153,167,3.1895198822021484,0.0013124459655955,0.0010188480373471,0.0001990585442399,30,30,30,0.1443895105053396,0.250244455399856,64,44,1,29.2,soft,2
soft_2mm_r1,640,360,cycle,2,0.0429317839443683,0.0687901824712753,0.1442064195871353,0.2026722133159637,0.549440324306488,0.9032861590385436,0.0729535296559333,0.1910722404718399,0.8436411023139954,0.0799709558486938,0.1103013381361961,86,81,none,1,680,153,167,3.1895198822021484,0.0014702159678563,0.0009584099170751,0.0001834709983086,30,30,24,0.1674771421095904,0.2616118013469222,64,44,1,29.8,soft,2
soft_2mm_r1,426,240,cycle,0,0.0371232107281684,0.0655871033668518,0.1426611542701721,0.1966149806976318,0.549440324306488,0.9089807271957396,0.0685663819313049,0.1910722404718399,0.8505802154541016,0.0718036741018295,0.1060589924454689,86,81,none,1,680,153,167,3.1895198822021484,0.001698549487628,0.0009834185475483,0.0002028833696385,30,30,30,0.1640322804450988,0.2887441099079605,64,64,1,15.5,soft,2
soft_2mm_r1,426,240,cycle,1,0.0366054847836494,0.0683141946792602,0.1044949516654014,0.1535371840000152,0.549440324306488,0.9444956183433532,0.0682208240032196,0.1910722404718399,0.8567532896995544,0.0670943558216095,0.0761557295918464,86,81,none,1,680,153,167,3.1895198822021484,0.001528103952296,0.0011884836712852,0.0001987384166568,30,30,28,0.133290842701407,0.2720450918658886,64,64,1,13.5,soft,2
soft_2mm_r1,426,240,cycle,2,0.0525287240743637,0.0657320097088813,0.1206646189093589,0.1741594225168228,0.549440324306488,0.9285842180252076,0.0693664103746414,0.1910722404718399,0.8588497042655945,0.0669873729348182,0.095580443739891,86,81,none,1,680,153,167,3.1895198822021484,0.0015597104793414,0.0009579330217093,0.000199318426894,30,30,30,0.1278483313672682,0.2756448353038114,64,64,1,13.6,soft,2
soft_2mm_r1,320,180,cycle,0,0.0390657670795917,0.0671122968196868,0.1345522701740265,0.1682344526052475,0.549440324306488,0.933360755443573,0.0707462579011917,0.1910722404718399,0.8623893857002258,0.0749719068408012,0.129613772034645,86,81,none,1,680,153,167,3.1895198822021484,0.0015421496937051,0.000878203951288,0.0002031524782069,30,30,30,0.1737769516075358,0.2689676471785003,64,64,1,9.2,soft,2
soft_2mm_r1,320,180,cycle,1,0.0589466765522956,0.0650447309017181,0.145297035574913,0.2140225917100906,0.549440324306488,0.8921501636505127,0.0655367076396942,0.1910722404718399,0.8615135550498962,0.0747962221503257,0.080750435590744,86,81,none,1,680,153,167,3.1895198822021484,0.0015482201706618,0.0009028626955114,0.0002004354319069,30,30,29,0.1801500692087061,0.2866016026415856,64,64,1,8.0,soft,2
soft_2mm_r1,320,180,cycle,2,0.0381439588963985,0.0645536556839943,0.1330855637788772,0.1815359741449356,0.549440324306488,0.9224064350128174,0.0571191348135471,0.1910722404718399,0.8734395503997803,0.0873738303780555,0.1028443947434425,86,81,none,1,680,153,167,3.1895198822021484,0.0013219874817878,0.0009736224310472,0.0001841540506575,30,30,28,0.1483030501533957,0.267682278078366,64,64,1,8.0,soft,2
soft_2mm_r1,160,90,cycle,0,0.0362281017005443,0.0522285513579845,0.1304821819067001,0.1652880907058715,0.549440324306488,0.935674488544464,0.0518777929246425,0.1910722404718399,0.9081885814666748,0.0586091093719005,0.1296602338552475,86,81,none,1,680,153,167,3.1895198822021484,0.0013592240866273,0.0008840617956593,0.0002079141850117,30,30,30,0.1824274711749132,0.257429353551927,64,64,1,3.7,soft,2
soft_2mm_r1,160,90,cycle,1,0.0451874807476997,0.0530900433659553,0.1110213622450828,0.1575230360031128,0.549440324306488,0.9415764212608336,0.054671972990036,0.1910722404718399,0.8910814523696899,0.0719803869724273,0.0639803037047386,86,81,none,1,680,153,167,3.1895198822021484,0.0012331577017903,0.0010024479124695,0.0002366144908592,30,30,30,0.1599238823441898,0.2691939484839346,64,64,1,2.7,soft,2
soft_2mm_r1,160,90,cycle,2,0.0354087390005588,0.0482571870088577,0.1255119293928146,0.1798433661460876,0.549440324306488,0.9238466620445251,0.0484394431114196,0.1910722404718399,0.909211039543152,0.0641069114208221,0.0720001682639122,86,81,none,1,680,153,167,3.1895198822021484,0.0015082067111507,0.0010844429489225,0.0002238872548332,30,30,28,0.1855151218526503,0.2877200382207733,64,64,1,2.7,soft,2
soft_2mm_r1,80,45,cycle,0,0.0403442569077014,0.0636958479881286,0.1022701412439346,0.1596866101026535,0.549440324306488,0.939960479736328,0.0660934448242187,0.1910722404718399,0.8746696710586548,0.0638004541397094,0.0699392706155777,86,81,none,1,680,153,167,3.1895198822021484,0.0014682607725262,0.001206484506838,0.0002311555144842,30,30,30,0.2386583272148581,0.2967313722847334,64,64,1,2.8,soft,2
soft_2mm_r1,80,45,cycle,1,0.0350007712841033,0.0603135265409946,0.134553000330925,0.1772848963737487,0.549440324306488,0.9259979724884032,0.06140823289752,0.1910722404718399,0.8782252669334412,0.0646328330039978,0.1090296283364296,86,81,none,1,680,153,167,3.1895198822021484,0.0013112273300066,0.0007841355982236,0.0002073851064778,30,30,27,0.2432830137365004,0.2827110789180581,64,64,1,1.8,soft,2
