sample_index,t_rel_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm
12238,6.119000,-61.223192273,39.352816033,106.102861558,0.370195590,0.616196912,-0.202570297
12239,6.119500,-61.193178577,39.361185722,106.079556489,0.370641171,0.616202586,-0.202351455
12240,6.120000,-61.230972307,39.354564326,106.160019611,0.370197924,0.616677103,-0.202738434
12241,6.120500,-61.247715153,39.366977479,106.023701951,0.370462244,0.616483268,-0.202299142
12242,6.121000,-61.231536130,39.347570655,106.024165639,0.370154240,0.616660488,-0.202399462
12243,6.121500,-61.237344732,39.369552950,106.048823734,0.369765194,0.616825899,-0.202836919
12244,6.122000,-61.214702929,39.375252537,106.152434366,0.370176329,0.616063869,-0.203684801
12245,6.122500,-61.215825752,39.374721663,106.025762685,0.370360557,0.616578716,-0.202744995
12246,6.123000,-61.229688647,39.367783275,105.993129402,0.369760562,0.616348910,-0.203014573
12247,6.123500,-61.229867064,39.371589904,106.115452829,0.369963450,0.617094740,-0.202650685
12248,6.124000,-61.198666945,39.348389118,106.047571307,0.369824611,0.616218951,-0.202723850
12249,6.124500,-61.234277484,39.359388055,105.991525857,0.368799223,0.617296359,-0.202404843
12250,6.125000,-61.237243104,39.359461000,106.118088901,0.369686864,0.616824176,-0.203351010
12251,6.125500,-61.236914277,39.352174325,106.126881392,0.369637753,0.616394921,-0.202891829
12252,6.126000,-61.191937276,39.347977950,106.025635458,0.370005970,0.617318359,-0.202593726
12253,6.126500,-61.232092982,39.355193366,106.082021560,0.370383707,0.616786272,-0.202807943
12254,6.127000,-61.215046157,39.328797243,106.045306844,0.369852758,0.616626864,-0.202139963
12255,6.127500,-61.223759469,39.373356781,106.092430412,0.370523013,0.615702933,-0.202829831
12256,6.128000,-61.221346949,39.348795176,106.102180586,0.369629067,0.617109408,-0.202192297
12257,6.128500,-61.270222123,39.359738874,106.084833526,0.370023045,0.617060393,-0.203389102
12258,6.129000,-61.235203249,39.361050121,106.059377072,0.369166888,0.616690857,-0.202710671
12259,6.129500,-61.230689967,39.357539252,105.999443860,0.370051412,0.616552159,-0.201846579
12260,6.130000,-61.245863920,39.355078729,106.071123010,0.369832794,0.616980199,-0.202814403
12261,6.130500,-61.206507196,39.377777904,106.071525772,0.370027319,0.616724725,-0.202925075
12262,6.131000,-61.258607078,39.361706686,106.186489640,0.369142509,0.617290652,-0.203511579
12263,6.131500,-61.197838659,39.366277804,106.034734553,0.369777417,0.616329034,-0.202270331
12264,6.132000,-61.226205988,39.376390985,106.016175576,0.368925083,0.616427947,-0.203101621
12265,6.132500,-61.204095350,39.349218634,106.060519312,0.369103917,0.617085982,-0.202915801
12266,6.133000,-61.212969589,39.371168102,106.093230055,0.369614803,0.617176722,-0.202659966
12267,6.133500,-61.224929097,39.328365766,106.137571770,0.370373142,0.617444814,-0.202616676
12268,6.134000,-61.245523912,39.354806270,106.062997938,0.369647441,0.617083313,-0.203511937
12269,6.134500,-61.215649108,39.365178167,106.058645749,0.370291449,0.616569708,-0.202598224
12270,6.135000,-61.198974959,39.341859208,106.032497926,0.369963180,0.615688902,-0.201943644
12271,6.135500,-61.238036714,39.370140062,106.125060937,0.370128605,0.616422516,-0.202434476
12272,6.136000,-61.244236939,39.357551770,106.105591987,0.369490505,0.616345373,-0.203146708
12273,6.136500,-61.228993740,39.338226102,106.001525229,0.369370953,0.616829798,-0.202293195
12274,6.137000,-61.214543612,39.340937132,106.002349368,0.369760736,0.616111096,-0.202657832
12275,6.137500,-61.214476127,39.336487638,106.046139358,0.369727635,0.616941985,-0.202245280
12276,6.138000,-61.182335992,39.372505728,106.035674020,0.369832843,0.616852172,-0.202364404
12277,6.138500,-61.204534836,39.360742957,106.048052848,0.369369155,0.616578913,-0.202713492
12278,6.139000,-61.214547373,39.349974940,106.002920966,0.369825219,0.616120985,-0.202773885
12279,6.139500,-61.190538707,39.332290416,106.001901618,0.369537413,0.616867314,-0.202392880
12280,6.140000,-61.212734043,39.352756451,106.025438447,0.369305480,0.617460416,-0.202478558
12281,6.140500,-61.219922012,39.386807416,106.116794720,0.369540487,0.616721779,-0.203002843
12282,6.141000,-61.230526227,39.362233338,106.162315844,0.370070503,0.616995426,-0.203189540
12283,6.141500,-61.230710790,39.348282275,106.084753645,0.369790665,0.618329860,-0.203102170
12284,6.142000,-61.214759781,39.352285049,106.072836849,0.369834306,0.617385212,-0.203135587
12285,6.142500,-61.244184245,39.347986891,106.139938771,0.369419098,0.616339567,-0.203345727
12286,6.143000,-61.206532352,39.339433430,106.151853290,0.369744391,0.616905061,-0.203420105
12287,6.143500,-61.237552056,39.367126476,106.173017383,0.369920927,0.616943557,-0.203067912
12288,6.144000,-61.268773947,39.347521934,106.116774703,0.369577020,0.617658649,-0.202875067
12289,6.144500,-61.236880775,39.369301873,106.039234942,0.369582139,0.616925811,-0.203188663
12290,6.145000,-61.252471890,39.388479004,106.027718742,0.369709386,0.616845301,-0.203094297
12291,6.145500,-61.214445071,39.343880655,106.092942766,0.369776345,0.617164480,-0.202659716
12292,6.146000,-61.253419304,39.384025404,106.187055477,0.370025879,0.617286497,-0.203631745
12293,6.146500,-61.217068388,39.360554648,106.103863247,0.370613339,0.617418021,-0.202533583
12294,6.147000,-61.238215367,39.348311106,106.095600770,0.369785839,0.617341384,-0.203240368
12295,6.147500,-61.197903331,39.352811314,106.139403722,0.369670239,0.616956082,-0.203080141
12296,6.148000,-61.205922122,39.349317068,106.070071892,0.369644262,0.617000292,-0.202566178
12297,6.148500,-61.183847228,39.361058457,106.059156784,0.370105652,0.617276753,-0.202562880
12298,6.149000,-61.219915814,39.364430577,106.060802158,0.369200391,0.617838683,-0.202785392
12299,6.149500,-61.202793977,39.335540225,106.080831354,0.370805448,0.616877295,-0.202564087
12300,6.150000,-61.224978957,39.366161786,106.093626354,0.370646848,0.617271762,-0.202782508
12301,6.150500,-61.215889487,39.347059787,106.060429991,0.370157886,0.616556335,-0.203057697
12302,6.151000,-61.214074832,39.354142524,106.137796837,0.369849277,0.616759085,-0.202747714
12303,6.151500,-61.230986424,39.353446607,106.171333038,0.370189074,0.616885625,-0.202721743
12304,6.152000,-61.210314819,39.333291422,106.054318276,0.370790217,0.616503019,-0.201676279
12305,6.152500,-61.208760409,39.344950541,105.990719496,0.370334383,0.616183873,-0.202551844
12306,6.153000,-61.228353128,39.351505093,105.945790607,0.369290079,0.616102305,-0.202481963
12307,6.153500,-61.230535635,39.360955987,106.024026916,0.370072965,0.615726234,-0.202543485
12308,6.154000,-61.214300410,39.364213091,106.069995389,0.369925309,0.616764009,-0.202579413
12309,6.154500,-61.221249072,39.370814597,106.092988456,0.369786510,0.616299177,-0.202806237
12310,6.155000,-61.198582510,39.373288484,106.070449238,0.370002659,0.616662460,-0.202692840
12311,6.155500,-61.204347836,39.361354987,106.070194084,0.369373380,0.616371271,-0.202699464
12312,6.156000,-61.228008298,39.364689102,106.082701795,0.369376322,0.616753496,-0.202917636
12313,6.156500,-61.196931455,39.345464597,106.037040626,0.369264641,0.616926127,-0.202708330
12314,6.157000,-61.230039947,39.372095593,106.081998165,0.369968075,0.617093859,-0.202681403
12315,6.157500,-61.259518430,39.373061089,106.059903939,0.369413144,0.617190700,-0.202707180
12316,6.158000,-61.235334731,39.356030791,106.141012884,0.369122268,0.617532234,-0.203304772
12317,6.158500,-61.238632530,39.369948760,106.012405420,0.370131705,0.616832835,-0.202178177
12318,6.159000,-61.215645347,39.356140360,106.058074151,0.370226965,0.616559819,-0.202482170
12319,6.159500,-61.207277405,39.354162373,105.989863587,0.370043874,0.616176339,-0.202319987
12320,6.160000,-61.237268391,39.374402627,106.067290997,0.369985545,0.615681933,-0.202161401
12321,6.160500,-61.246296821,39.362722823,106.127515212,0.370064559,0.617102781,-0.202877095
12322,6.161000,-61.261303537,39.349441453,106.093788498,0.369779294,0.616252621,-0.203052092
12323,6.161500,-61.203281855,39.361991936,106.038239352,0.369018417,0.616359371,-0.203073852
12324,6.162000,-61.237551506,39.334434479,105.978164294,0.369518809,0.616781380,-0.202088351
12325,6.162500,-61.237871739,39.369213378,106.034807571,0.369946322,0.616930426,-0.202153413
12326,6.163000,-61.222193102,39.361900141,106.047873470,0.369903185,0.616399339,-0.202728976
12327,6.163500,-61.238077301,39.349450208,106.082823623,0.369796987,0.617129659,-0.202911268
12328,6.164000,-61.219513582,39.367890076,106.082457775,0.369226539,0.617006354,-0.202790717
12329,6.164500,-61.219657306,39.333362254,106.035403290,0.368982081,0.616757395,-0.202373911
12330,6.165000,-61.206080889,39.350940476,106.025303801,0.369657737,0.616790888,-0.202613586
12331,6.165500,-61.189077341,39.358460145,106.013502334,0.369367021,0.617088080,-0.202376439
12332,6.166000,-61.198953686,39.377222002,106.095597029,0.370025221,0.617717284,-0.203101950
12333,6.166500,-61.223975099,39.328939138,106.047093700,0.370023176,0.617633270,-0.202344229
12334,6.167000,-61.198195719,39.371329040,106.048568917,0.369808828,0.617175335,-0.202696131
12335,6.167500,-61.207242588,39.352517583,106.036095397,0.370028101,0.616388945,-0.202618369
12336,6.168000,-61.206847888,39.350979135,106.137923107,0.370011927,0.616394790,-0.202872006
12337,6.168500,-61.225523589,39.332475689,106.079765616,0.370587371,0.616718452,-0.202345722
12338,6.169000,-61.237809374,39.342732798,106.116684789,0.369747504,0.616499166,-0.203129640
12339,6.169500,-61.222323647,39.342685425,106.059507420,0.369763070,0.616591287,-0.202825968
12340,6.170000,-61.222939777,39.363753243,106.014157891,0.370097417,0.616093225,-0.202770430
12341,6.170500,-61.229750373,39.371493851,106.024373811,0.369969765,0.615416669,-0.202668155
12342,6.171000,-61.193749932,39.349194103,106.023874610,0.370555164,0.617024145,-0.202260794
12343,6.171500,-61.196631788,39.373211433,106.059432938,0.369464613,0.616744949,-0.202696673
12344,6.172000,-61.175737542,39.348882179,106.004615488,0.369844632,0.617098310,-0.202959534
12345,6.172500,-61.213860924,39.352688768,106.082461853,0.369660071,0.617271079,-0.202781723
12346,6.173000,-61.175876433,39.350884388,106.023568369,0.370043059,0.616579031,-0.202264663
12347,6.173500,-61.189852248,39.358077808,106.002413610,0.369543554,0.617199011,-0.202384513
12348,6.174000,-61.190384638,39.353900202,106.117243169,0.369683915,0.617736036,-0.202958633
12349,6.174500,-61.162359990,39.331762926,106.047564588,0.370451560,0.616580254,-0.202700986
12350,6.175000,-61.207789481,39.328725647,106.037387158,0.369852988,0.617621744,-0.202693346
12351,6.175500,-61.222929431,39.350835207,106.082444958,0.369999461,0.616712988,-0.202919378
12352,6.176000,-61.183568946,39.364496574,106.082276120,0.370129502,0.616447626,-0.202913996
12353,6.176500,-61.196838849,39.352591909,106.092868091,0.369495397,0.615167960,-0.203058818
12354,6.177000,-61.239485288,39.340786828,106.047297430,0.370096716,0.617129909,-0.202482263
12355,6.177500,-61.215922692,39.338506856,105.964952952,0.370107621,0.616739518,-0.201633947
12356,6.178000,-61.197803842,39.364633013,106.080966363,0.369761644,0.616541640,-0.202568712
12357,6.178500,-61.229254685,39.382633456,106.082345061,0.369864876,0.616784293,-0.202806073
12358,6.179000,-61.189754381,39.357023666,106.072250375,0.369529708,0.617207177,-0.203014658
12359,6.179500,-61.199973557,39.370900403,106.093039880,0.370342249,0.617093727,-0.202661580
12360,6.180000,-61.183107138,39.363085584,106.024013698,0.369944892,0.616953215,-0.202256425
12361,6.180500,-61.234950763,39.348913768,106.049702300,0.368897426,0.617405568,-0.202927008
12362,6.181000,-61.189669009,39.367727646,106.025126444,0.369612262,0.617001258,-0.202486539
12363,6.181500,-61.219067502,39.375559088,106.084754009,0.369099118,0.617324677,-0.203241824
12364,6.182000,-61.189500571,39.349188537,106.117424968,0.369471375,0.616785207,-0.203216339
12365,6.182500,-61.227157550,39.362478581,106.051232683,0.368999436,0.617366283,-0.203272670
12366,6.183000,-61.198510177,39.338466821,106.016733399,0.369570551,0.616519818,-0.203319358
12367,6.183500,-61.205348331,39.347969655,106.070332807,0.369454655,0.617305525,-0.202555441
12368,6.184000,-61.167064857,39.346840882,106.092103897,0.369836870,0.616205479,-0.202671188
12369,6.184500,-61.216813641,39.338524133,106.079035977,0.370459513,0.616346622,-0.202238156
12370,6.185000,-61.208633372,39.331936451,105.967927544,0.370242742,0.615125565,-0.202718262
12371,6.185500,-61.214663117,39.358949170,105.944969226,0.369894699,0.616331230,-0.202243104
12372,6.186000,-61.253235515,39.360983245,106.014915223,0.369692469,0.616926567,-0.202754210
12373,6.186500,-61.217156574,39.367766652,106.002528019,0.370671063,0.616166003,-0.202664443
12374,6.187000,-61.221010703,39.357560525,106.094627111,0.369508198,0.617222411,-0.203005884
12375,6.187500,-61.188992653,39.342092897,106.024650665,0.369248831,0.616655340,-0.202492785
12376,6.188000,-61.235996034,39.368587873,106.060173374,0.369399054,0.617020200,-0.202818108
12377,6.188500,-61.228192474,39.369234650,106.129990823,0.369403108,0.617600678,-0.203312718
12378,6.189000,-61.181752530,39.354242614,106.083465369,0.369515825,0.616731951,-0.203130876
12379,6.189500,-61.190457106,39.328958641,106.034378181,0.369513162,0.617489681,-0.201997019
12380,6.190000,-61.200287341,39.342035848,106.081960996,0.370133427,0.617483428,-0.202656546
12381,6.190500,-61.237444221,39.357731250,106.107261093,0.369673790,0.617240341,-0.203348347
12382,6.191000,-61.236858462,39.356341642,106.047534951,0.369491478,0.617742729,-0.202344985
12383,6.191500,-61.215997709,39.337958403,106.001335055,0.370098400,0.616746803,-0.202294809
12384,6.192000,-61.197729510,39.338110239,106.102856523,0.369570120,0.616307534,-0.202552314
12385,6.192500,-61.222008936,39.334281030,106.079613338,0.369705109,0.616370555,-0.202350097
12386,6.193000,-61.246863090,39.345994621,106.126111099,0.370125199,0.616777771,-0.202655725
12387,6.193500,-61.216415556,39.332524829,105.976411966,0.370243521,0.616011434,-0.201877083
12388,6.194000,-61.246568256,39.337211425,106.082496045,0.369882286,0.616866913,-0.202922133
12389,6.194500,-61.231342536,39.367376020,106.036136645,0.370296281,0.616264100,-0.202634231
12390,6.195000,-61.248911679,39.347125814,106.067290633,0.370677092,0.616687116,-0.202021747
12391,6.195500,-61.207114877,39.343501158,106.034060079,0.369965916,0.616375854,-0.202156526
12392,6.196000,-61.206555202,39.341036026,106.045634422,0.369767459,0.616889610,-0.202129098
12393,6.196500,-61.244473810,39.371662196,106.118534230,0.369588697,0.617198360,-0.203342772
12394,6.197000,-61.198251247,39.352662777,106.023820765,0.369677935,0.617359997,-0.202132261
12395,6.197500,-61.214625476,39.362461958,106.060631300,0.369909937,0.617183376,-0.202922540
12396,6.198000,-61.187500231,39.375655643,106.083054789,0.369127150,0.617098600,-0.202890780
12397,6.198500,-61.199270293,39.343199868,106.015087881,0.369785389,0.617467444,-0.202715862
12398,6.199000,-61.238081061,39.358488015,106.083395222,0.369861470,0.617139548,-0.203027321
12399,6.199500,-61.240767428,39.374571360,106.070710747,0.370696538,0.617597529,-0.202569426
12400,6.200000,-61.214741230,39.348362626,106.081708456,0.369808128,0.618212019,-0.202407963
12401,6.200500,-61.213991469,39.333474052,106.094095803,0.369519957,0.617463026,-0.202878715
12402,6.201000,-61.262641206,39.364559721,106.092453663,0.370248222,0.616904903,-0.202575386
12403,6.201500,-61.216817401,39.347561940,106.079607576,0.370523996,0.616356511,-0.202354210
12404,6.202000,-61.235785788,39.339001604,106.113738770,0.371343908,0.616185353,-0.202570833
12405,6.202500,-61.235327199,39.361028739,106.060840792,0.369164590,0.616694059,-0.203056461
12406,6.203000,-61.213899249,39.322104752,106.025072041,0.369444089,0.616192112,-0.202746751
12407,6.203500,-61.199177012,39.354324844,106.091671980,0.370045600,0.616754496,-0.202438089
12408,6.204000,-61.219991656,39.367023434,106.103359995,0.369400744,0.617114964,-0.202422283
12409,6.204500,-61.214286293,39.365330810,106.058681962,0.369934159,0.616555487,-0.202596104
12410,6.205000,-61.217817355,39.348576926,106.084539145,0.368546080,0.617283992,-0.203237333
12411,6.205500,-61.228252438,39.355608529,106.085057636,0.369307243,0.616750012,-0.203493162
12412,6.206000,-61.190820363,39.356386717,106.104205107,0.369884670,0.617219078,-0.202640270
12413,6.206500,-61.198959343,39.343833281,106.035765398,0.369791911,0.617256601,-0.202356044
